sample_id,step,chunk_id,token_start,token_end,importance
local_10,13,14,896,904,0.07707533240318298
local_10,14,0,0,63,0.7200686931610107
local_10,14,1,64,127,0.014488289132714272
local_10,14,2,128,191,0.009560511447489262
local_10,14,3,192,255,0.006845942698419094
local_10,14,4,256,319,0.009769611991941929
local_10,14,5,320,383,0.0055585457012057304
local_10,14,6,384,447,0.006540733389556408
local_10,14,7,448,511,0.004557785578072071
local_10,14,8,512,575,0.005035173147916794
local_10,14,9,576,639,0.0057950313203036785
local_10,14,10,640,703,0.005217541940510273
local_10,14,11,704,767,0.0065376353450119495
local_10,14,12,768,831,0.015879355370998383
local_10,14,13,832,895,0.10560879111289978
local_10,14,14,896,905,0.07853631675243378
local_10,15,0,0,63,0.6511366963386536
local_10,15,1,64,127,0.0154111934825778
local_10,15,2,128,191,0.012982657179236412
local_10,15,3,192,255,0.006152274087071419
local_10,15,4,256,319,0.011396878398954868
local_10,15,5,320,383,0.006723858416080475
local_10,15,6,384,447,0.006990574300289154
local_10,15,7,448,511,0.004580901004374027
local_10,15,8,512,575,0.005715609528124332
local_10,15,9,576,639,0.006114574149250984
local_10,15,10,640,703,0.0054367054253816605
local_10,15,11,704,767,0.006870977580547333
local_10,15,12,768,831,0.018449287861585617
local_10,15,13,832,895,0.13846686482429504
local_10,15,14,896,906,0.10357093811035156
early_recall_01,0,0,0,63,0.6151548624038696
early_recall_01,0,1,64,127,0.02518448606133461
early_recall_01,0,2,128,191,0.014287129044532776
early_recall_01,0,3,192,255,0.013644515536725521
early_recall_01,0,4,256,319,0.011703130789101124
early_recall_01,0,5,320,383,0.014613445848226547
early_recall_01,0,6,384,447,0.008579175919294357
early_recall_01,0,7,448,511,0.007541850674897432
early_recall_01,0,8,512,575,0.007781052961945534
early_recall_01,0,9,576,639,0.005999595392495394
early_recall_01,0,10,640,703,0.010492375120520592
early_recall_01,0,11,704,767,0.009932809509336948
early_recall_01,0,12,768,831,0.027424441650509834
early_recall_01,0,13,832,877,0.22766117751598358
early_recall_01,1,0,0,63,0.6169775128364563
early_recall_01,1,1,64,127,0.027346599847078323
early_recall_01,1,2,128,191,0.014242267236113548
early_recall_01,1,3,192,255,0.013886520639061928
early_recall_01,1,4,256,319,0.013383915647864342
early_recall_01,1,5,320,383,0.013685699552297592
early_recall_01,1,6,384,447,0.007887536659836769
early_recall_01,1,7,448,511,0.007921629585325718
early_recall_01,1,8,512,575,0.007001146674156189
early_recall_01,1,9,576,639,0.006165182683616877
early_recall_01,1,10,640,703,0.010747388005256653
early_recall_01,1,11,704,767,0.009066794067621231
early_recall_01,1,12,768,831,0.019301563501358032
early_recall_01,1,13,832,878,0.23238615691661835
early_recall_01,2,0,0,63,0.6394000053405762
early_recall_01,2,1,64,127,0.02653486095368862
early_recall_01,2,2,128,191,0.013856204226613045
early_recall_01,2,3,192,255,0.013377179391682148
early_recall_01,2,4,256,319,0.013078983873128891
early_recall_01,2,5,320,383,0.01337849535048008
early_recall_01,2,6,384,447,0.007489094510674477
early_recall_01,2,7,448,511,0.007565706968307495
early_recall_01,2,8,512,575,0.006490756291896105
early_recall_01,2,9,576,639,0.005437165964394808
early_recall_01,2,10,640,703,0.009759349748492241
early_recall_01,2,11,704,767,0.008669027127325535
early_recall_01,2,12,768,831,0.01683599315583706
early_recall_01,2,13,832,879,0.2181272953748703
early_recall_01,3,0,0,63,0.6537319421768188
early_recall_01,3,1,64,127,0.025775039568543434
early_recall_01,3,2,128,191,0.013576418161392212
early_recall_01,3,3,192,255,0.010944074019789696
early_recall_01,3,4,256,319,0.011787920258939266
early_recall_01,3,5,320,383,0.012350162491202354
early_recall_01,3,6,384,447,0.007085204124450684
early_recall_01,3,7,448,511,0.007234550081193447
early_recall_01,3,8,512,575,0.006351805292069912
early_recall_01,3,9,576,639,0.0053685130551457405
early_recall_01,3,10,640,703,0.009483369998633862
early_recall_01,3,11,704,767,0.00900861993432045
early_recall_01,3,12,768,831,0.016632776707410812
early_recall_01,3,13,832,880,0.21066956222057343
early_recall_01,4,0,0,63,0.6752219796180725
early_recall_01,4,1,64,127,0.02115929126739502
early_recall_01,4,2,128,191,0.012973093427717686
early_recall_01,4,3,192,255,0.009199713356792927
early_recall_01,4,4,256,319,0.010888267308473587
early_recall_01,4,5,320,383,0.011533367447555065
early_recall_01,4,6,384,447,0.0066418033093214035
early_recall_01,4,7,448,511,0.0074942284263670444
early_recall_01,4,8,512,575,0.006638465449213982
early_recall_01,4,9,576,639,0.005821751896291971
early_recall_01,4,10,640,703,0.009644058533012867
early_recall_01,4,11,704,767,0.00898647215217352
early_recall_01,4,12,768,831,0.014869295060634613
early_recall_01,4,13,832,881,0.1989281177520752
early_recall_01,5,0,0,63,0.6233394742012024
early_recall_01,5,1,64,127,0.022265274077653885
early_recall_01,5,2,128,191,0.010907542891800404
early_recall_01,5,3,192,255,0.009714947082102299
early_recall_01,5,4,256,319,0.01183443982154131
early_recall_01,5,5,320,383,0.011826721951365471
early_recall_01,5,6,384,447,0.006598061881959438
early_recall_01,5,7,448,511,0.006506951991468668
early_recall_01,5,8,512,575,0.006066522561013699
early_recall_01,5,9,576,639,0.005436410196125507
early_recall_01,5,10,640,703,0.009386430494487286
early_recall_01,5,11,704,767,0.008195387199521065
early_recall_01,5,12,768,831,0.015611706301569939
early_recall_01,5,13,832,882,0.25231030583381653
early_recall_01,6,0,0,63,0.635952889919281
early_recall_01,6,1,64,127,0.019985031336545944
early_recall_01,6,2,128,191,0.011551792733371258
early_recall_01,6,3,192,255,0.009868383407592773
early_recall_01,6,4,256,319,0.011102243326604366
early_recall_01,6,5,320,383,0.010794498026371002
early_recall_01,6,6,384,447,0.0066947415471076965
early_recall_01,6,7,448,511,0.007097270339727402
early_recall_01,6,8,512,575,0.006120593752712011
early_recall_01,6,9,576,639,0.0053251199424266815
early_recall_01,6,10,640,703,0.009581570513546467
early_recall_01,6,11,704,767,0.00760977016761899
early_recall_01,6,12,768,831,0.017403829842805862
early_recall_01,6,13,832,883,0.24091216921806335
early_recall_01,7,0,0,63,0.7083184719085693
early_recall_01,7,1,64,127,0.016474973410367966
early_recall_01,7,2,128,191,0.01005817111581564
early_recall_01,7,3,192,255,0.00801498256623745
early_recall_01,7,4,256,319,0.008841414004564285
early_recall_01,7,5,320,383,0.009486988186836243
early_recall_01,7,6,384,447,0.0059145912528038025
early_recall_01,7,7,448,511,0.005878543946892023
early_recall_01,7,8,512,575,0.005952849052846432
early_recall_01,7,9,576,639,0.005259685218334198
early_recall_01,7,10,640,703,0.008452157489955425
early_recall_01,7,11,704,767,0.007419367786496878
early_recall_01,7,12,768,831,0.014355164021253586
early_recall_01,7,13,832,884,0.18557265400886536
early_recall_01,8,0,0,63,0.7656826972961426
early_recall_01,8,1,64,127,0.01390748843550682
early_recall_01,8,2,128,191,0.008982840925455093
early_recall_01,8,3,192,255,0.0069745564833283424
early_recall_01,8,4,256,319,0.007743613328784704
early_recall_01,8,5,320,383,0.008586612530052662
early_recall_01,8,6,384,447,0.00573814008384943
early_recall_01,8,7,448,511,0.0056218719109892845
early_recall_01,8,8,512,575,0.0059936814941465855
early_recall_01,8,9,576,639,0.005210185423493385
early_recall_01,8,10,640,703,0.007941879332065582
early_recall_01,8,11,704,767,0.0070920679718256
early_recall_01,8,12,768,831,0.01286094170063734
early_recall_01,8,13,832,885,0.13766337931156158
early_recall_01,9,0,0,63,0.7048012614250183
early_recall_01,9,1,64,127,0.018558774143457413
early_recall_01,9,2,128,191,0.012352271936833858
early_recall_01,9,3,192,255,0.0088078323751688
early_recall_01,9,4,256,319,0.010119730606675148
early_recall_01,9,5,320,383,0.010636020451784134
early_recall_01,9,6,384,447,0.0064737629145383835
early_recall_01,9,7,448,511,0.006579223088920116
early_recall_01,9,8,512,575,0.006576875224709511
early_recall_01,9,9,576,639,0.005669833160936832
early_recall_01,9,10,640,703,0.009405961260199547
early_recall_01,9,11,704,767,0.007936956360936165
early_recall_01,9,12,768,831,0.014855852350592613
early_recall_01,9,13,832,886,0.1772254854440689
early_recall_01,10,0,0,63,0.6750580072402954
early_recall_01,10,1,64,127,0.017700662836432457
early_recall_01,10,2,128,191,0.010529999621212482
early_recall_01,10,3,192,255,0.00823218747973442
early_recall_01,10,4,256,319,0.010610110126435757
early_recall_01,10,5,320,383,0.010220327414572239
early_recall_01,10,6,384,447,0.006635688245296478
early_recall_01,10,7,448,511,0.006715222727507353
early_recall_01,10,8,512,575,0.006784829311072826
early_recall_01,10,9,576,639,0.0053796786814928055
early_recall_01,10,10,640,703,0.009317880496382713
early_recall_01,10,11,704,767,0.007797321304678917
early_recall_01,10,12,768,831,0.014597255736589432
early_recall_01,10,13,832,887,0.21042081713676453
early_recall_01,11,0,0,63,0.6812872290611267
early_recall_01,11,1,64,127,0.018719790503382683
early_recall_01,11,2,128,191,0.011147401295602322
early_recall_01,11,3,192,255,0.008115680888295174
early_recall_01,11,4,256,319,0.010560832917690277
early_recall_01,11,5,320,383,0.0103593859821558
early_recall_01,11,6,384,447,0.007015899755060673
early_recall_01,11,7,448,511,0.007040068972855806
early_recall_01,11,8,512,575,0.0066945417784154415
early_recall_01,11,9,576,639,0.005445449147373438
early_recall_01,11,10,640,703,0.009107845835387707
early_recall_01,11,11,704,767,0.007917730137705803
early_recall_01,11,12,768,831,0.014334768056869507
early_recall_01,11,13,832,888,0.2022533118724823
early_recall_01,12,0,0,63,0.6151343584060669
early_recall_01,12,1,64,127,0.021562783047556877
early_recall_01,12,2,128,191,0.011600833386182785
early_recall_01,12,3,192,255,0.009041785262525082
early_recall_01,12,4,256,319,0.011823647655546665
early_recall_01,12,5,320,383,0.011509728617966175
early_recall_01,12,6,384,447,0.007322933524847031
early_recall_01,12,7,448,511,0.006799962371587753
early_recall_01,12,8,512,575,0.00668079499155283
early_recall_01,12,9,576,639,0.005452691577374935
early_recall_01,12,10,640,703,0.009852266870439053
early_recall_01,12,11,704,767,0.007989933714270592
early_recall_01,12,12,768,831,0.016148922964930534
early_recall_01,12,13,832,889,0.25907933712005615
early_recall_01,13,0,0,63,0.6029220223426819
early_recall_01,13,1,64,127,0.0241242665797472
early_recall_01,13,2,128,191,0.013331486843526363
early_recall_01,13,3,192,255,0.010647767223417759
early_recall_01,13,4,256,319,0.011215955950319767
early_recall_01,13,5,320,383,0.010433727875351906
early_recall_01,13,6,384,447,0.006487376056611538
early_recall_01,13,7,448,511,0.0051560178399086
early_recall_01,13,8,512,575,0.005856815725564957
early_recall_01,13,9,576,639,0.0051946621388196945
early_recall_01,13,10,640,703,0.008245803415775299
early_recall_01,13,11,704,767,0.007192783989012241
early_recall_01,13,12,768,831,0.021515224128961563
early_recall_01,13,13,832,890,0.2676759958267212
early_recall_01,14,0,0,63,0.624638020992279
early_recall_01,14,1,64,127,0.01637355051934719
early_recall_01,14,2,128,191,0.010258356109261513
early_recall_01,14,3,192,255,0.008161667734384537
early_recall_01,14,4,256,319,0.008750936947762966
early_recall_01,14,5,320,383,0.007698495872318745
early_recall_01,14,6,384,447,0.006293921731412411
early_recall_01,14,7,448,511,0.004532738588750362
early_recall_01,14,8,512,575,0.005699614528566599
early_recall_01,14,9,576,639,0.004965589381754398
early_recall_01,14,10,640,703,0.006752858869731426
early_recall_01,14,11,704,767,0.007162116467952728
early_recall_01,14,12,768,831,0.022374093532562256
early_recall_01,14,13,832,891,0.2663380801677704
early_recall_01,15,0,0,63,0.6419447064399719
early_recall_01,15,1,64,127,0.014032340608537197
early_recall_01,15,2,128,191,0.009390085935592651
early_recall_01,15,3,192,255,0.006566624157130718
early_recall_01,15,4,256,319,0.007990610785782337
early_recall_01,15,5,320,383,0.0073465146124362946
early_recall_01,15,6,384,447,0.00592927448451519
early_recall_01,15,7,448,511,0.003939822316169739
early_recall_01,15,8,512,575,0.005885499995201826
early_recall_01,15,9,576,639,0.004614644218236208
early_recall_01,15,10,640,703,0.006399402394890785
early_recall_01,15,11,704,767,0.006985591258853674
early_recall_01,15,12,768,831,0.024453604593873024
early_recall_01,15,13,832,892,0.2545212507247925
early_recall_02,0,0,0,63,0.6198270916938782
early_recall_02,0,1,64,127,0.02747296914458275
early_recall_02,0,2,128,191,0.013835443183779716
early_recall_02,0,3,192,255,0.013770142570137978
early_recall_02,0,4,256,319,0.016646411269903183
early_recall_02,0,5,320,383,0.006187645718455315
early_recall_02,0,6,384,447,0.007221269886940718
early_recall_02,0,7,448,511,0.0078103500418365
early_recall_02,0,8,512,575,0.0060099340043962
early_recall_02,0,9,576,639,0.006297274027019739
early_recall_02,0,10,640,703,0.008483950048685074
early_recall_02,0,11,704,767,0.009477922692894936
early_recall_02,0,12,768,831,0.028568115085363388
early_recall_02,0,13,832,877,0.2283916026353836
early_recall_02,1,0,0,63,0.6193729639053345
early_recall_02,1,1,64,127,0.028117280453443527
early_recall_02,1,2,128,191,0.014497525990009308
early_recall_02,1,3,192,255,0.01385925617069006
early_recall_02,1,4,256,319,0.017683491110801697
early_recall_02,1,5,320,383,0.006778795272111893
early_recall_02,1,6,384,447,0.006715790368616581
early_recall_02,1,7,448,511,0.00823168084025383
early_recall_02,1,8,512,575,0.006034844554960728
early_recall_02,1,9,576,639,0.006436795927584171
early_recall_02,1,10,640,703,0.008547807112336159
early_recall_02,1,11,704,767,0.00923804473131895
early_recall_02,1,12,768,831,0.02027096226811409
early_recall_02,1,13,832,878,0.2342148721218109
early_recall_02,2,0,0,63,0.6445153951644897
early_recall_02,2,1,64,127,0.026491433382034302
early_recall_02,2,2,128,191,0.012572729028761387
early_recall_02,2,3,192,255,0.014371884055435658
early_recall_02,2,4,256,319,0.01669546402990818
early_recall_02,2,5,320,383,0.005979911424219608
early_recall_02,2,6,384,447,0.006417432799935341
early_recall_02,2,7,448,511,0.0066175395622849464
early_recall_02,2,8,512,575,0.005830483976751566
early_recall_02,2,9,576,639,0.005620558280497789
early_recall_02,2,10,640,703,0.007499816827476025
early_recall_02,2,11,704,767,0.00850759632885456
early_recall_02,2,12,768,831,0.017999615520238876
early_recall_02,2,13,832,879,0.22088003158569336
early_recall_02,3,0,0,63,0.6546727418899536
early_recall_02,3,1,64,127,0.024867594242095947
early_recall_02,3,2,128,191,0.013331196270883083
early_recall_02,3,3,192,255,0.012642674148082733
early_recall_02,3,4,256,319,0.014060333371162415
early_recall_02,3,5,320,383,0.006439711432904005
early_recall_02,3,6,384,447,0.006531798280775547
early_recall_02,3,7,448,511,0.006199180614203215
early_recall_02,3,8,512,575,0.005919433198869228
early_recall_02,3,9,576,639,0.005622692406177521
early_recall_02,3,10,640,703,0.0075803473591804504
early_recall_02,3,11,704,767,0.008011965081095695
early_recall_02,3,12,768,831,0.017918989062309265
early_recall_02,3,13,832,880,0.21620136499404907
early_recall_02,4,0,0,63,0.6565025448799133
early_recall_02,4,1,64,127,0.02168089523911476
early_recall_02,4,2,128,191,0.015498428605496883
early_recall_02,4,3,192,255,0.01349569484591484
early_recall_02,4,4,256,319,0.013307721354067326
early_recall_02,4,5,320,383,0.009300906211137772
early_recall_02,4,6,384,447,0.00733514130115509
early_recall_02,4,7,448,511,0.007110602222383022
early_recall_02,4,8,512,575,0.007294795475900173
early_recall_02,4,9,576,639,0.0063688429072499275
early_recall_02,4,10,640,703,0.008115245029330254
early_recall_02,4,11,704,767,0.00871417485177517
early_recall_02,4,12,768,831,0.017779404297471046
early_recall_02,4,13,832,881,0.20749559998512268
early_recall_02,5,0,0,63,0.620838463306427
early_recall_02,5,1,64,127,0.022973664104938507
early_recall_02,5,2,128,191,0.011512050405144691
early_recall_02,5,3,192,255,0.010964681394398212
early_recall_02,5,4,256,319,0.014853166416287422
early_recall_02,5,5,320,383,0.005727089010179043
early_recall_02,5,6,384,447,0.00569855235517025
early_recall_02,5,7,448,511,0.006151531357318163
early_recall_02,5,8,512,575,0.005600801669061184
early_recall_02,5,9,576,639,0.005662940442562103
early_recall_02,5,10,640,703,0.007644123397767544
early_recall_02,5,11,704,767,0.008256951346993446
early_recall_02,5,12,768,831,0.01645587757229805
early_recall_02,5,13,832,882,0.2576601803302765
early_recall_02,6,0,0,63,0.6451848149299622
early_recall_02,6,1,64,127,0.02039218880236149
early_recall_02,6,2,128,191,0.011408458463847637
early_recall_02,6,3,192,255,0.01026127114892006
early_recall_02,6,4,256,319,0.013258768245577812
early_recall_02,6,5,320,383,0.0053268913179636
early_recall_02,6,6,384,447,0.005658764857798815
early_recall_02,6,7,448,511,0.006149983964860439
early_recall_02,6,8,512,575,0.005627551581710577
early_recall_02,6,9,576,639,0.005456451326608658
early_recall_02,6,10,640,703,0.007572026923298836
early_recall_02,6,11,704,767,0.007912500761449337
early_recall_02,6,12,768,831,0.017953842878341675
early_recall_02,6,13,832,883,0.23783636093139648
early_recall_02,7,0,0,63,0.7118383646011353
early_recall_02,7,1,64,127,0.016155730932950974
early_recall_02,7,2,128,191,0.010648524388670921
early_recall_02,7,3,192,255,0.008390880189836025
early_recall_02,7,4,256,319,0.010686848312616348
early_recall_02,7,5,320,383,0.005374282598495483
early_recall_02,7,6,384,447,0.005249762907624245
early_recall_02,7,7,448,511,0.00545768067240715
early_recall_02,7,8,512,575,0.005817512981593609
early_recall_02,7,9,576,639,0.005259321071207523
early_recall_02,7,10,640,703,0.006981417536735535
early_recall_02,7,11,704,767,0.007863097824156284
early_recall_02,7,12,768,831,0.014884484931826591
early_recall_02,7,13,832,884,0.1853921115398407
early_recall_02,8,0,0,63,0.7563180923461914
early_recall_02,8,1,64,127,0.016007263213396072
early_recall_02,8,2,128,191,0.011225184425711632
early_recall_02,8,3,192,255,0.008240599185228348
early_recall_02,8,4,256,319,0.01008822862058878
early_recall_02,8,5,320,383,0.0058851540088653564
early_recall_02,8,6,384,447,0.005420437082648277
early_recall_02,8,7,448,511,0.005561336409300566
early_recall_02,8,8,512,575,0.006366078741848469
early_recall_02,8,9,576,639,0.005423299036920071
early_recall_02,8,10,640,703,0.006947067566215992
early_recall_02,8,11,704,767,0.008059736341238022
early_recall_02,8,12,768,831,0.013496424071490765
early_recall_02,8,13,832,885,0.14096105098724365
early_recall_02,9,0,0,63,0.703436017036438
early_recall_02,9,1,64,127,0.020476149395108223
early_recall_02,9,2,128,191,0.012795502319931984
early_recall_02,9,3,192,255,0.010486540384590626
early_recall_02,9,4,256,319,0.012622205540537834
early_recall_02,9,5,320,383,0.00642356788739562
early_recall_02,9,6,384,447,0.006113014649599791
early_recall_02,9,7,448,511,0.006222203373908997
early_recall_02,9,8,512,575,0.006736068055033684
early_recall_02,9,9,576,639,0.005666021257638931
early_recall_02,9,10,640,703,0.007800444029271603
early_recall_02,9,11,704,767,0.008458524942398071
early_recall_02,9,12,768,831,0.014481734484434128
early_recall_02,9,13,832,886,0.1782819628715515
early_recall_02,10,0,0,63,0.6716682314872742
early_recall_02,10,1,64,127,0.019035065546631813
early_recall_02,10,2,128,191,0.011505340225994587
early_recall_02,10,3,192,255,0.009645378217101097
early_recall_02,10,4,256,319,0.01272563450038433
early_recall_02,10,5,320,383,0.0057855574414134026
early_recall_02,10,6,384,447,0.005738898180425167
early_recall_02,10,7,448,511,0.006237522698938847
early_recall_02,10,8,512,575,0.006394137628376484
early_recall_02,10,9,576,639,0.005461740307509899
early_recall_02,10,10,640,703,0.007498409599065781
early_recall_02,10,11,704,767,0.008647268638014793
early_recall_02,10,12,768,831,0.01540459506213665
early_recall_02,10,13,832,887,0.2142523229122162
early_recall_02,11,0,0,63,0.6869698166847229
early_recall_02,11,1,64,127,0.01642029359936714
early_recall_02,11,2,128,191,0.009463750757277012
early_recall_02,11,3,192,255,0.00789815466850996
early_recall_02,11,4,256,319,0.011507231742143631
early_recall_02,11,5,320,383,0.005200809333473444
early_recall_02,11,6,384,447,0.005290335044264793
early_recall_02,11,7,448,511,0.005834103096276522
early_recall_02,11,8,512,575,0.006706683896481991
early_recall_02,11,9,576,639,0.00569321122020483
early_recall_02,11,10,640,703,0.008045393973588943
early_recall_02,11,11,704,767,0.010149329900741577
early_recall_02,11,12,768,831,0.01489708200097084
early_recall_02,11,13,832,888,0.20592384040355682
early_recall_02,12,0,0,63,0.6131640672683716
early_recall_02,12,1,64,127,0.02255130186676979
early_recall_02,12,2,128,191,0.01149408333003521
early_recall_02,12,3,192,255,0.009642407298088074
early_recall_02,12,4,256,319,0.014384130015969276
early_recall_02,12,5,320,383,0.00557191064581275
early_recall_02,12,6,384,447,0.005503018386662006
early_recall_02,12,7,448,511,0.006461624521762133
early_recall_02,12,8,512,575,0.0061147334054112434
early_recall_02,12,9,576,639,0.005649358034133911
early_recall_02,12,10,640,703,0.008162272162735462
early_recall_02,12,11,704,767,0.009999517351388931
early_recall_02,12,12,768,831,0.017245039343833923
early_recall_02,12,13,832,889,0.26405656337738037
early_recall_02,13,0,0,63,0.6052197217941284
early_recall_02,13,1,64,127,0.023939229547977448
early_recall_02,13,2,128,191,0.014296322129666805
early_recall_02,13,3,192,255,0.009413376450538635
early_recall_02,13,4,256,319,0.013368899933993816
early_recall_02,13,5,320,383,0.005512638948857784
early_recall_02,13,6,384,447,0.00542611675336957
early_recall_02,13,7,448,511,0.004835383966565132
early_recall_02,13,8,512,575,0.005335179157555103
early_recall_02,13,9,576,639,0.005408606491982937
early_recall_02,13,10,640,703,0.006762429140508175
early_recall_02,13,11,704,767,0.007336013950407505
early_recall_02,13,12,768,831,0.02336476370692253
early_recall_02,13,13,832,890,0.269781231880188
early_recall_02,14,0,0,63,0.6272488236427307
early_recall_02,14,1,64,127,0.017359912395477295
early_recall_02,14,2,128,191,0.011487692594528198
early_recall_02,14,3,192,255,0.006639423314481974
early_recall_02,14,4,256,319,0.009891808964312077
early_recall_02,14,5,320,383,0.005093180108815432
early_recall_02,14,6,384,447,0.0053217774257063866
early_recall_02,14,7,448,511,0.004132585600018501
early_recall_02,14,8,512,575,0.005065341014415026
early_recall_02,14,9,576,639,0.0049729980528354645
early_recall_02,14,10,640,703,0.005997247062623501
early_recall_02,14,11,704,767,0.007168925367295742
early_recall_02,14,12,768,831,0.022717265412211418
early_recall_02,14,13,832,891,0.266902893781662
early_recall_02,15,0,0,63,0.6401012539863586
early_recall_02,15,1,64,127,0.017045725136995316
early_recall_02,15,2,128,191,0.01055497583001852
early_recall_02,15,3,192,255,0.006094122305512428
early_recall_02,15,4,256,319,0.009481272660195827
early_recall_02,15,5,320,383,0.005287422798573971
early_recall_02,15,6,384,447,0.005242109298706055
early_recall_02,15,7,448,511,0.003871541004627943
early_recall_02,15,8,512,575,0.004963708110153675
early_recall_02,15,9,576,639,0.004951121751219034
early_recall_02,15,10,640,703,0.005819491110742092
early_recall_02,15,11,704,767,0.007114917039871216
early_recall_02,15,12,768,831,0.02452552691102028
early_recall_02,15,13,832,892,0.2549467980861664
early_recall_03,0,0,0,63,0.6075409650802612
early_recall_03,0,1,64,127,0.029200712218880653
early_recall_03,0,2,128,191,0.01730453222990036
early_recall_03,0,3,192,255,0.012726372107863426
early_recall_03,0,4,256,319,0.021664315834641457
early_recall_03,0,5,320,383,0.0068566687405109406
early_recall_03,0,6,384,447,0.006736547686159611
early_recall_03,0,7,448,511,0.010643085464835167
early_recall_03,0,8,512,575,0.0061074476689100266
early_recall_03,0,9,576,639,0.0060599185526371
early_recall_03,0,10,640,703,0.012093333527445793
early_recall_03,0,11,704,767,0.008179087191820145
early_recall_03,0,12,768,831,0.026464808732271194
early_recall_03,0,13,832,881,0.22842225432395935
early_recall_03,1,0,0,63,0.5874692797660828
early_recall_03,1,1,64,127,0.04303004592657089
early_recall_03,1,2,128,191,0.02284955605864525
early_recall_03,1,3,192,255,0.017749367281794548
early_recall_03,1,4,256,319,0.040033578872680664
early_recall_03,1,5,320,383,0.008493689820170403
early_recall_03,1,6,384,447,0.009815484285354614
early_recall_03,1,7,448,511,0.02071744203567505
early_recall_03,1,8,512,575,0.0070108575746417046
early_recall_03,1,9,576,639,0.00740329222753644
early_recall_03,1,10,640,703,0.027607344090938568
early_recall_03,1,11,704,767,0.010672260075807571
early_recall_03,1,12,768,831,0.020767487585544586
early_recall_03,1,13,832,882,0.17638030648231506
early_recall_03,2,0,0,63,0.5769937634468079
early_recall_03,2,1,64,127,0.044126272201538086
early_recall_03,2,2,128,191,0.019930753856897354
early_recall_03,2,3,192,255,0.016163267195224762
early_recall_03,2,4,256,319,0.04134085029363632
early_recall_03,2,5,320,383,0.0076565733179450035
early_recall_03,2,6,384,447,0.008837651461362839
early_recall_03,2,7,448,511,0.02337847277522087
early_recall_03,2,8,512,575,0.006832113489508629
early_recall_03,2,9,576,639,0.007951698265969753
early_recall_03,2,10,640,703,0.02842003107070923
early_recall_03,2,11,704,767,0.010592606849968433
early_recall_03,2,12,768,831,0.019415240734815598
early_recall_03,2,13,832,883,0.18836063146591187
early_recall_03,3,0,0,63,0.6595839262008667
early_recall_03,3,1,64,127,0.026878483593463898
early_recall_03,3,2,128,191,0.011123781092464924
early_recall_03,3,3,192,255,0.009367481805384159
early_recall_03,3,4,256,319,0.03015165589749813
early_recall_03,3,5,320,383,0.005886414088308811
early_recall_03,3,6,384,447,0.006166242528706789
early_recall_03,3,7,448,511,0.015981759876012802
early_recall_03,3,8,512,575,0.006371603347361088
early_recall_03,3,9,576,639,0.006630713120102882
early_recall_03,3,10,640,703,0.02047092653810978
early_recall_03,3,11,704,767,0.010252127423882484
early_recall_03,3,12,768,831,0.01718135178089142
early_recall_03,3,13,832,884,0.17395344376564026
early_recall_03,4,0,0,63,0.5592939257621765
early_recall_03,4,1,64,127,0.048501595854759216
early_recall_03,4,2,128,191,0.02194870635867119
early_recall_03,4,3,192,255,0.01494977343827486
early_recall_03,4,4,256,319,0.050057727843523026
early_recall_03,4,5,320,383,0.009286686778068542
early_recall_03,4,6,384,447,0.010986997745931149
early_recall_03,4,7,448,511,0.02323262207210064
early_recall_03,4,8,512,575,0.006846039555966854
early_recall_03,4,9,576,639,0.007990673184394836
early_recall_03,4,10,640,703,0.025382114574313164
early_recall_03,4,11,704,767,0.0097779780626297
early_recall_03,4,12,768,831,0.018995501101017
early_recall_03,4,13,832,885,0.19274966418743134
early_recall_03,5,0,0,63,0.5980169177055359
early_recall_03,5,1,64,127,0.048659954220056534
early_recall_03,5,2,128,191,0.01938311941921711
early_recall_03,5,3,192,255,0.015465947799384594
early_recall_03,5,4,256,319,0.04440419375896454
early_recall_03,5,5,320,383,0.008324387483298779
early_recall_03,5,6,384,447,0.011776368133723736
early_recall_03,5,7,448,511,0.018657438457012177
early_recall_03,5,8,512,575,0.006844615563750267
early_recall_03,5,9,576,639,0.008553256280720234
early_recall_03,5,10,640,703,0.02474053017795086
early_recall_03,5,11,704,767,0.010089145973324776
early_recall_03,5,12,768,831,0.018997859209775925
early_recall_03,5,13,832,886,0.16608625650405884
early_recall_03,6,0,0,63,0.6281092762947083
early_recall_03,6,1,64,127,0.044880229979753494
early_recall_03,6,2,128,191,0.01719891093671322
early_recall_03,6,3,192,255,0.015195739455521107
early_recall_03,6,4,256,319,0.03285009413957596
early_recall_03,6,5,320,383,0.00767339114099741
early_recall_03,6,6,384,447,0.01113005168735981
early_recall_03,6,7,448,511,0.014823157340288162
early_recall_03,6,8,512,575,0.007126518525183201
early_recall_03,6,9,576,639,0.008476503193378448
early_recall_03,6,10,640,703,0.019061071798205376
early_recall_03,6,11,704,767,0.009487326256930828
early_recall_03,6,12,768,831,0.01847933977842331
early_recall_03,6,13,832,887,0.16550831496715546
early_recall_03,7,0,0,63,0.6086997389793396
early_recall_03,7,1,64,127,0.04563329741358757
early_recall_03,7,2,128,191,0.017775528132915497
early_recall_03,7,3,192,255,0.01726365275681019
early_recall_03,7,4,256,319,0.03182443976402283
early_recall_03,7,5,320,383,0.007686998229473829
early_recall_03,7,6,384,447,0.010669275186955929
early_recall_03,7,7,448,511,0.01528692152351141
