sample_id,step,sink_mass,recent_mass,cold_mass
middle_recall_06,0,0.6793510317802429,0.1753387600183487,0.14531029760837555
middle_recall_06,1,0.5895782709121704,0.20993636548519135,0.20048528909683228
middle_recall_06,2,0.6027708053588867,0.2135382890701294,0.1836908459663391
middle_recall_06,3,0.557561457157135,0.27161139249801636,0.17082709074020386
middle_recall_06,4,0.6107800602912903,0.27698689699172974,0.112233005464077
middle_recall_06,5,0.6239993572235107,0.2699521780014038,0.10604841262102127
middle_recall_06,6,0.7103379964828491,0.17632058262825012,0.11334139853715897
middle_recall_06,7,0.6686481833457947,0.19798928499221802,0.13336245715618134
middle_recall_06,8,0.7100871205329895,0.19702409207820892,0.09288875758647919
middle_recall_06,9,0.6902164220809937,0.21741241216659546,0.0923711508512497
middle_recall_06,10,0.6476460695266724,0.22424174845218658,0.12811222672462463
middle_recall_06,11,0.6604169607162476,0.22396963834762573,0.11561338603496552
middle_recall_06,12,0.6684557795524597,0.21533161401748657,0.11621266603469849
middle_recall_06,13,0.6304222345352173,0.2359427958726883,0.13363489508628845
middle_recall_06,14,0.668147623538971,0.21638381481170654,0.11546853184700012
middle_recall_06,15,0.6340811252593994,0.23992577195167542,0.12599313259124756
middle_recall_07,0,0.5806758403778076,0.23614436388015747,0.1831798255443573
middle_recall_07,1,0.567363977432251,0.2522635757923126,0.18037238717079163
middle_recall_07,2,0.5783767700195312,0.24465852975845337,0.17696473002433777
middle_recall_07,3,0.6038487553596497,0.1992243230342865,0.196927011013031
middle_recall_07,4,0.6238897442817688,0.2127077877521515,0.16340245306491852
middle_recall_07,5,0.719360888004303,0.14720238745212555,0.1334366500377655
middle_recall_07,6,0.5836511254310608,0.22495758533477783,0.1913912147283554
middle_recall_07,7,0.5444230437278748,0.26281288266181946,0.19276416301727295
middle_recall_07,8,0.5369046926498413,0.2971530556678772,0.1659422218799591
middle_recall_07,9,0.627406656742096,0.2731030583381653,0.09949034452438354
middle_recall_07,10,0.6414893865585327,0.25984179973602295,0.09866882115602493
middle_recall_07,11,0.719434916973114,0.1771697700023651,0.1033952534198761
middle_recall_07,12,0.6775910258293152,0.19881492853164673,0.12359391152858734
middle_recall_07,13,0.718673825263977,0.19717857241630554,0.08414755761623383
middle_recall_07,14,0.6978850364685059,0.21745866537094116,0.08465622365474701
middle_recall_07,15,0.6540494561195374,0.22768822312355042,0.11826228350400925
middle_recall_08,0,0.5864521265029907,0.2312399446964264,0.18230795860290527
middle_recall_08,1,0.5880096554756165,0.2293529212474823,0.18263745307922363
middle_recall_08,2,0.5433686971664429,0.27167659997940063,0.18495464324951172
middle_recall_08,3,0.5648761987686157,0.25961756706237793,0.17550614476203918
middle_recall_08,4,0.5769391059875488,0.2604939043521881,0.16256704926490784
middle_recall_08,5,0.6423758268356323,0.1925036907196045,0.16512048244476318
middle_recall_08,6,0.550412118434906,0.2796054482460022,0.16998237371444702
middle_recall_08,7,0.5669896602630615,0.24237093329429626,0.19063937664031982
middle_recall_08,8,0.6236697435379028,0.1931605339050293,0.18316970765590668
middle_recall_08,9,0.6116625070571899,0.20790700614452362,0.18043048679828644
middle_recall_08,10,0.5768404603004456,0.2677319049835205,0.15542767941951752
middle_recall_08,11,0.5629884600639343,0.2847330570220947,0.1522785723209381
middle_recall_08,12,0.6179116368293762,0.28183382749557495,0.10025455802679062
middle_recall_08,13,0.6272448897361755,0.2723636031150818,0.10039147734642029
middle_recall_08,14,0.7105749249458313,0.18335381150245667,0.10607114434242249
middle_recall_08,15,0.6723612546920776,0.20428994297981262,0.12334883213043213
middle_recall_09,0,0.6168081760406494,0.1982574611902237,0.1849343478679657
middle_recall_09,1,0.6829719543457031,0.16530723869800568,0.15172085165977478
middle_recall_09,2,0.590304434299469,0.22570030391216278,0.1839953511953354
middle_recall_09,3,0.5467056632041931,0.26127082109451294,0.19202350080013275
middle_recall_09,4,0.6023197174072266,0.28270450234413147,0.11497583240270615
middle_recall_09,5,0.6299488544464111,0.27023404836654663,0.09981699287891388
middle_recall_09,6,0.7061544060707092,0.18241262435913086,0.11143308877944946
middle_recall_09,7,0.6679067015647888,0.20110313594341278,0.13099010288715363
middle_recall_09,8,0.7090732455253601,0.19995686411857605,0.09096978604793549
middle_recall_09,9,0.6896072030067444,0.21777573227882385,0.09261703491210938
middle_recall_09,10,0.6435428857803345,0.2250889241695404,0.1313682198524475
middle_recall_09,11,0.6575787663459778,0.22530104219913483,0.11712029576301575
middle_recall_09,12,0.6635479927062988,0.21814067661762238,0.11831135302782059
middle_recall_09,13,0.6294752359390259,0.23797446489334106,0.13255035877227783
middle_recall_09,14,0.6641992330551147,0.21803617477416992,0.11776459217071533
middle_recall_09,15,0.6334298849105835,0.24229098856449127,0.12427915632724762
middle_recall_10,0,0.6341933012008667,0.18898805975914001,0.17681875824928284
middle_recall_10,1,0.5991899371147156,0.2086336314678192,0.19217640161514282
middle_recall_10,2,0.6533881425857544,0.18216869235038757,0.16444316506385803
middle_recall_10,3,0.5665062069892883,0.2690855860710144,0.16440823674201965
middle_recall_10,4,0.6107074022293091,0.27607521414756775,0.11321742087602615
middle_recall_10,5,0.6323054432868958,0.2684674859046936,0.09922716021537781
middle_recall_10,6,0.7129812240600586,0.17703884840011597,0.10997989773750305
middle_recall_10,7,0.6743210554122925,0.19671830534934998,0.12896057963371277
middle_recall_10,8,0.7136270403862,0.1954636126756668,0.09090933203697205
middle_recall_10,9,0.6910487413406372,0.21637439727783203,0.09257680177688599
middle_recall_10,10,0.6490516066551208,0.22336901724338531,0.12757940590381622
middle_recall_10,11,0.6618998050689697,0.22456243634223938,0.11353790760040283
middle_recall_10,12,0.667620837688446,0.21600785851478577,0.11637142300605774
middle_recall_10,13,0.6321043372154236,0.23553836345672607,0.13235734403133392
middle_recall_10,14,0.6674305200576782,0.21650967001914978,0.11605976521968842
middle_recall_10,15,0.6337876915931702,0.23962582647800446,0.12658654153347015
comparison_01,0,0.5736424922943115,0.25423702597618103,0.17212051153182983
comparison_01,1,0.564838171005249,0.2500358521938324,0.18512597680091858
comparison_01,2,0.5550073385238647,0.259949654340744,0.1850430965423584
comparison_01,3,0.5770059823989868,0.2541884481906891,0.16880559921264648
comparison_01,4,0.6013480424880981,0.23749801516532898,0.1611538529396057
comparison_01,5,0.5426462888717651,0.27433139085769653,0.18302232027053833
comparison_01,6,0.5568952560424805,0.2672349810600281,0.17586979269981384
comparison_01,7,0.6153249144554138,0.22315064072608948,0.1615244746208191
comparison_01,8,0.6291673183441162,0.21366524696350098,0.15716737508773804
comparison_01,9,0.5583701133728027,0.2587965130805969,0.18283340334892273
comparison_01,10,0.5313166975975037,0.2885659635066986,0.18011733889579773
comparison_01,11,0.5759706497192383,0.2525865435600281,0.17144298553466797
comparison_01,12,0.5807992219924927,0.2443786859512329,0.17482209205627441
comparison_01,13,0.5930097699165344,0.22835516929626465,0.17863500118255615
comparison_01,14,0.5952200889587402,0.23839527368545532,0.16638478636741638
comparison_01,15,0.5918547511100769,0.2339506894350052,0.17419464886188507
comparison_02,0,0.5727970600128174,0.25409168004989624,0.1731112152338028
comparison_02,1,0.5906115770339966,0.2398657202720642,0.1695227175951004
comparison_02,2,0.546264111995697,0.2663956880569458,0.1873401701450348
comparison_02,3,0.5641418099403381,0.25171545147895813,0.18414276838302612
comparison_02,4,0.5895378589630127,0.2438594400882721,0.1666027009487152
comparison_02,5,0.6309826374053955,0.21555742621421814,0.15345996618270874
comparison_02,6,0.6345963478088379,0.2035570740699768,0.1618465632200241
comparison_02,7,0.5688356757164001,0.2543177604675293,0.17684653401374817
comparison_02,8,0.5752128958702087,0.2698131203651428,0.15497395396232605
comparison_02,9,0.5942299962043762,0.266141802072525,0.13962814211845398
comparison_02,10,0.6231286525726318,0.2469552755355835,0.12991610169410706
comparison_02,11,0.5851315855979919,0.26493197679519653,0.1499365270137787
comparison_02,12,0.5827183127403259,0.2760297656059265,0.14125195145606995
comparison_02,13,0.5935878753662109,0.2764502167701721,0.12996187806129456
comparison_02,14,0.6308651566505432,0.23419833183288574,0.1349364072084427
comparison_02,15,0.6393776535987854,0.22832241654396057,0.13229987025260925
comparison_03,0,0.5723122954368591,0.25724655389785767,0.17044109106063843
comparison_03,1,0.5675433874130249,0.2523581087589264,0.18009868264198303
comparison_03,2,0.5561562776565552,0.26079264283180237,0.1830509901046753
comparison_03,3,0.5724515318870544,0.25539401173591614,0.17215442657470703
comparison_03,4,0.6065512299537659,0.2318485677242279,0.16160014271736145
comparison_03,5,0.5438936352729797,0.27406492829322815,0.18204143643379211
comparison_03,6,0.5601022839546204,0.2638608515262604,0.17603689432144165
comparison_03,7,0.6187835931777954,0.22486966848373413,0.15634676814079285
comparison_03,8,0.6230964660644531,0.2144984006881714,0.1624051183462143
comparison_03,9,0.5548865795135498,0.26685038208961487,0.17826306819915771
comparison_03,10,0.5289116501808167,0.2887426018714905,0.18234580755233765
comparison_03,11,0.5760847926139832,0.25523048639297485,0.16868475079536438
comparison_03,12,0.5899298191070557,0.2578023076057434,0.15226782858371735
comparison_03,13,0.5804872512817383,0.2655942738056183,0.15391843020915985
comparison_03,14,0.5791189670562744,0.2660886347293854,0.1547923982143402
comparison_03,15,0.6327335238456726,0.2356889396905899,0.13157758116722107
comparison_04,0,0.5710603594779968,0.25451451539993286,0.1744251400232315
comparison_04,1,0.5931858420372009,0.24336934089660645,0.16344477236270905
comparison_04,2,0.5557447671890259,0.27014249563217163,0.17411267757415771
comparison_04,3,0.6102632880210876,0.24653136730194092,0.14320531487464905
comparison_04,4,0.6068972945213318,0.2339922934770584,0.159110426902771
comparison_04,5,0.5844700336456299,0.25333717465400696,0.16219279170036316
comparison_04,6,0.5825303792953491,0.2712617516517639,0.1462077498435974
comparison_04,7,0.5616763234138489,0.28325319290161133,0.15507051348686218
comparison_04,8,0.6378191113471985,0.2542431354522705,0.10793774574995041
comparison_04,9,0.6270223259925842,0.26607444882392883,0.10690318048000336
comparison_04,10,0.617233157157898,0.2678108811378479,0.11495595425367355
comparison_04,11,0.6633448004722595,0.19875946640968323,0.13789577782154083
comparison_04,12,0.6069024205207825,0.24099723994731903,0.15210038423538208
comparison_04,13,0.5791385173797607,0.25506162643432617,0.1657998263835907
comparison_04,14,0.6451154947280884,0.21183209121227264,0.1430523842573166
comparison_04,15,0.5714880228042603,0.22253531217575073,0.20597673952579498
comparison_05,0,0.5740373730659485,0.2546696066856384,0.17129307985305786
comparison_05,1,0.5626781582832336,0.25384843349456787,0.18347343802452087
comparison_05,2,0.5557125806808472,0.25958389043807983,0.18470358848571777
comparison_05,3,0.5731320977210999,0.24289840459823608,0.1839694380760193
comparison_05,4,0.6112667918205261,0.22591117024421692,0.16282212734222412
comparison_05,5,0.5390295386314392,0.27494820952415466,0.18602241575717926
comparison_05,6,0.5645626783370972,0.26370933651924133,0.1717279851436615
comparison_05,7,0.6223726868629456,0.2194327861070633,0.15819451212882996
comparison_05,8,0.6379302740097046,0.20142655074596405,0.16064317524433136
comparison_05,9,0.5659224987030029,0.25817084312438965,0.1759067326784134
comparison_05,10,0.5344762802124023,0.2888663411140442,0.17665740847587585
comparison_05,11,0.5801948308944702,0.2550440728664398,0.16476115584373474
comparison_05,12,0.5870709419250488,0.24568015336990356,0.16724896430969238
comparison_05,13,0.5973067879676819,0.22890779376029968,0.17378537356853485
comparison_05,14,0.6009798049926758,0.23869892954826355,0.16032125055789948
comparison_05,15,0.5965574979782104,0.2354326695203781,0.16800987720489502
comparison_06,0,0.5735291838645935,0.2541850507259369,0.17228570580482483
comparison_06,1,0.570006787776947,0.25144052505493164,0.17855267226696014
comparison_06,2,0.5558030605316162,0.2612203061580658,0.18297651410102844
comparison_06,3,0.579107403755188,0.2517756223678589,0.1691170632839203
comparison_06,4,0.6086243391036987,0.241153746843338,0.15022195875644684
comparison_06,5,0.6322688460350037,0.19624125957489014,0.17149001359939575
comparison_06,6,0.5397605299949646,0.2777549624443054,0.18248450756072998
comparison_06,7,0.5643619298934937,0.26814234256744385,0.1674957573413849
comparison_06,8,0.6215397715568542,0.2229212373495102,0.1555389016866684
comparison_06,9,0.6410511136054993,0.20606690645217896,0.152881920337677
comparison_06,10,0.5549453496932983,0.26979827880859375,0.17525652050971985
comparison_06,11,0.5345578789710999,0.2922091484069824,0.1732330024242401
comparison_06,12,0.5785573720932007,0.2534346580505371,0.1680079996585846
comparison_06,13,0.5849993824958801,0.24403922259807587,0.1709613800048828
comparison_06,14,0.5887638330459595,0.23033663630485535,0.18089953064918518
comparison_06,15,0.5980928540229797,0.23707152903079987,0.1648356318473816
comparison_07,0,0.5738843679428101,0.2618277072906494,0.1642879843711853
comparison_07,1,0.5721695423126221,0.2548624277114868,0.1729680448770523
comparison_07,2,0.5560846328735352,0.26473525166511536,0.1791800856590271
comparison_07,3,0.574610710144043,0.2592966556549072,0.16609276831150055
comparison_07,4,0.6180458068847656,0.23667721450328827,0.14527691900730133
comparison_07,5,0.546204686164856,0.274800181388855,0.17899510264396667
comparison_07,6,0.5673688054084778,0.2668040096759796,0.16582731902599335
comparison_07,7,0.6219925284385681,0.2253483235836029,0.15265914797782898
comparison_07,8,0.6306053996086121,0.2151358425617218,0.15425875782966614
comparison_07,9,0.5563051700592041,0.26972848176956177,0.1739664077758789
comparison_07,10,0.5340108871459961,0.2955676317214966,0.17042160034179688
comparison_07,11,0.5784660577774048,0.2563527524471283,0.1651812195777893
comparison_07,12,0.5855920314788818,0.24821466207504272,0.16619324684143066
comparison_07,13,0.596532940864563,0.23158161342144012,0.17188555002212524
comparison_07,14,0.6018470525741577,0.24007044732570648,0.1580825299024582
comparison_07,15,0.5972504615783691,0.23883958160877228,0.16391004621982574
comparison_08,0,0.571146547794342,0.25876694917678833,0.17008653283119202
comparison_08,1,0.5802876353263855,0.25672346353530884,0.16298897564411163
comparison_08,2,0.5506349205970764,0.282773494720459,0.166591614484787
comparison_08,3,0.604503333568573,0.25018545985221863,0.14531119167804718
comparison_08,4,0.6026538610458374,0.2341517210006714,0.16319440305233002
comparison_08,5,0.5797947645187378,0.25322601199150085,0.16697925329208374
comparison_08,6,0.583159863948822,0.265937477350235,0.15090276300907135
comparison_08,7,0.5571614503860474,0.2863873839378357,0.1564512550830841
comparison_08,8,0.639897882938385,0.25168558955192566,0.1084166020154953
comparison_08,9,0.6282733678817749,0.2666440010070801,0.10508260875940323
comparison_08,10,0.619121789932251,0.2692270278930664,0.11165115237236023
comparison_08,11,0.6659806370735168,0.19963602721691132,0.13438327610492706
comparison_08,12,0.6049636602401733,0.24156907200813293,0.15346717834472656
comparison_08,13,0.5796883702278137,0.2575422525405884,0.1627693623304367
comparison_08,14,0.6448333859443665,0.21325929462909698,0.141907200217247
comparison_08,15,0.5701686143875122,0.22741097211837769,0.20242032408714294
comparison_09,0,0.5738524198532104,0.25222229957580566,0.17392532527446747
comparison_09,1,0.5685838460922241,0.2486274242401123,0.18278872966766357
comparison_09,2,0.5582156181335449,0.2551382780075073,0.18664616346359253
comparison_09,3,0.5788288116455078,0.234086275100708,0.1870848834514618
comparison_09,4,0.604840099811554,0.22026127576828003,0.17489872872829437
comparison_09,5,0.5403411388397217,0.26725316047668457,0.19240589439868927
comparison_09,6,0.5613031387329102,0.26182812452316284,0.17686867713928223
comparison_09,7,0.6166071891784668,0.22558316588401794,0.15780970454216003
comparison_09,8,0.6214162111282349,0.21589240431785583,0.16269142925739288
comparison_09,9,0.5607918500900269,0.2596439719200134,0.17956414818763733
comparison_09,10,0.533241331577301,0.2870268225669861,0.17973190546035767
comparison_09,11,0.5781896114349365,0.25127536058425903,0.17053505778312683
comparison_09,12,0.5828481316566467,0.24269922077655792,0.17445264756679535
comparison_09,13,0.5923401117324829,0.22624628245830536,0.18141360580921173
comparison_09,14,0.5955040454864502,0.2369367629289627,0.16755907237529755
comparison_09,15,0.5932154059410095,0.23349493741989136,0.17328956723213196
comparison_10,0,0.5710963010787964,0.25325584411621094,0.1756477952003479
comparison_10,1,0.5650660395622253,0.25204524397850037,0.18288864195346832
comparison_10,2,0.5524510741233826,0.2655447721481323,0.18200431764125824
comparison_10,3,0.570597767829895,0.24317088723182678,0.18623141944408417
comparison_10,4,0.6535376906394958,0.22455300390720367,0.1219092607498169
comparison_10,5,0.5714453458786011,0.2492939978837967,0.17926062643527985
comparison_10,6,0.5390156507492065,0.2789517641067505,0.18203264474868774
comparison_10,7,0.562151312828064,0.2697216868400574,0.1681271344423294
comparison_10,8,0.6209743618965149,0.22431369125843048,0.1547120362520218
comparison_10,9,0.6352313160896301,0.20594683289527893,0.15882185101509094
comparison_10,10,0.5569333434104919,0.26847606897354126,0.1745905876159668
comparison_10,11,0.5310654044151306,0.2932208776473999,0.17571376264095306
comparison_10,12,0.574783980846405,0.2557794451713562,0.16943670809268951
comparison_10,13,0.5840173363685608,0.2655353248119354,0.150447279214859
comparison_10,14,0.5709132552146912,0.27440696954727173,0.15467971563339233
comparison_10,15,0.5688565373420715,0.263835608959198,0.16730785369873047
