sample_id,step,hot_set_overlap,churn_rate,spearman_rank_corr
comparison_06,7,1.0,0.0,0.9930069930069931
comparison_06,8,1.0,0.0,0.9020979020979022
comparison_06,9,1.0,0.0,0.9440559440559443
comparison_06,10,1.0,0.0,0.9930069930069931
comparison_06,11,1.0,0.0,0.9510489510489512
comparison_06,12,1.0,0.0,0.9370629370629372
comparison_06,13,1.0,0.0,0.9790209790209792
comparison_06,14,1.0,0.0,0.8811188811188813
comparison_06,15,1.0,0.0,0.8671328671328673
comparison_07,0,nan,nan,nan
comparison_07,1,1.0,0.0,0.9510489510489512
comparison_07,2,1.0,0.0,0.9440559440559443
comparison_07,3,1.0,0.0,0.9930069930069931
comparison_07,4,1.0,0.0,0.8881118881118882
comparison_07,5,1.0,0.0,0.9090909090909092
comparison_07,6,1.0,0.0,0.9720279720279721
comparison_07,7,1.0,0.0,0.9930069930069931
comparison_07,8,1.0,0.0,0.9790209790209792
comparison_07,9,1.0,0.0,0.8881118881118882
comparison_07,10,1.0,0.0,0.9440559440559443
comparison_07,11,1.0,0.0,0.8181818181818183
comparison_07,12,1.0,0.0,0.8391608391608393
comparison_07,13,1.0,0.0,0.9230769230769231
comparison_07,14,1.0,0.0,0.9160839160839163
comparison_07,15,1.0,0.0,0.9160839160839163
comparison_08,0,nan,nan,nan
comparison_08,1,1.0,0.0,0.9930069930069931
comparison_08,2,1.0,0.0,0.9930069930069931
comparison_08,3,1.0,0.0,0.9860139860139862
comparison_08,4,1.0,0.0,0.9930069930069931
comparison_08,5,1.0,0.0,0.9440559440559443
comparison_08,6,1.0,0.0,0.9440559440559443
comparison_08,7,1.0,0.0,0.9230769230769231
comparison_08,8,1.0,0.0,0.9720279720279721
comparison_08,9,1.0,0.0,0.9860139860139862
comparison_08,10,1.0,0.0,0.8741258741258742
comparison_08,11,1.0,0.0,0.8531468531468532
comparison_08,12,1.0,0.0,0.9720279720279721
comparison_08,13,1.0,0.0,0.9790209790209792
comparison_08,14,1.0,0.0,0.9160839160839163
comparison_08,15,1.0,0.0,0.9230769230769231
comparison_09,0,nan,nan,nan
comparison_09,1,1.0,0.0,0.9860139860139862
comparison_09,2,1.0,0.0,0.9790209790209792
comparison_09,3,1.0,0.0,0.9860139860139862
comparison_09,4,1.0,0.0,0.8881118881118882
comparison_09,5,1.0,0.0,0.8951048951048951
comparison_09,6,1.0,0.0,0.9860139860139862
comparison_09,7,1.0,0.0,0.9510489510489512
comparison_09,8,1.0,0.0,0.9930069930069931
comparison_09,9,1.0,0.0,0.8951048951048951
comparison_09,10,1.0,0.0,0.9160839160839163
comparison_09,11,1.0,0.0,0.9020979020979022
comparison_09,12,1.0,0.0,0.9020979020979022
comparison_09,13,1.0,0.0,0.9370629370629372
comparison_09,14,1.0,0.0,0.8391608391608393
comparison_09,15,1.0,0.0,0.9440559440559443
comparison_10,0,nan,nan,nan
comparison_10,1,1.0,0.0,0.9860139860139862
comparison_10,2,1.0,0.0,0.9930069930069931
comparison_10,3,1.0,0.0,0.9860139860139862
comparison_10,4,1.0,0.0,0.9790209790209792
comparison_10,5,1.0,0.0,0.9860139860139862
comparison_10,6,1.0,0.0,0.9860139860139862
comparison_10,7,1.0,0.0,0.965034965034965
comparison_10,8,1.0,0.0,0.9930069930069931
comparison_10,9,1.0,0.0,0.9720279720279721
comparison_10,10,1.0,0.0,0.9510489510489512
comparison_10,11,1.0,0.0,0.9580419580419581
comparison_10,12,1.0,0.0,0.9790209790209792
comparison_10,13,1.0,0.0,0.8041958041958043
comparison_10,14,1.0,0.0,0.8181818181818183
comparison_10,15,1.0,0.0,0.9510489510489512
