sample_id,step,chunk_id,token_start,token_end,importance
local_08,10,7,448,511,0.019229084253311157
local_08,10,8,512,575,0.024960272014141083
local_08,10,9,576,639,0.031130261719226837
local_08,10,10,640,703,0.3583277761936188
local_08,10,11,704,725,0.19978952407836914
local_08,11,0,0,63,0.24758076667785645
local_08,11,1,64,127,0.024938061833381653
local_08,11,2,128,191,0.024631252512335777
local_08,11,3,192,255,0.018977772444486618
local_08,11,4,256,319,0.01614362932741642
local_08,11,5,320,383,0.0173945315182209
local_08,11,6,384,447,0.0210624597966671
local_08,11,7,448,511,0.019456693902611732
local_08,11,8,512,575,0.025437921285629272
local_08,11,9,576,639,0.032089535146951675
local_08,11,10,640,703,0.3465471565723419
local_08,11,11,704,726,0.20574025809764862
local_08,12,0,0,63,0.22466591000556946
local_08,12,1,64,127,0.027354910969734192
local_08,12,2,128,191,0.027041837573051453
local_08,12,3,192,255,0.019821161404252052
local_08,12,4,256,319,0.017636138945817947
local_08,12,5,320,383,0.017988204956054688
local_08,12,6,384,447,0.021848395466804504
local_08,12,7,448,511,0.02000056765973568
local_08,12,8,512,575,0.026203736662864685
local_08,12,9,576,639,0.032842013984918594
local_08,12,10,640,703,0.360893189907074
local_08,12,11,704,727,0.20370392501354218
local_08,13,0,0,63,0.22933177649974823
local_08,13,1,64,127,0.026810185983777046
local_08,13,2,128,191,0.028375383466482162
local_08,13,3,192,255,0.020859213545918465
local_08,13,4,256,319,0.018718469887971878
local_08,13,5,320,383,0.018123721703886986
local_08,13,6,384,447,0.022529616951942444
local_08,13,7,448,511,0.02007683739066124
local_08,13,8,512,575,0.02628370001912117
local_08,13,9,576,639,0.03264600411057472
local_08,13,10,640,703,0.3729970455169678
local_08,13,11,704,728,0.18324807286262512
local_08,14,0,0,63,0.24355436861515045
local_08,14,1,64,127,0.027892179787158966
local_08,14,2,128,191,0.02686155028641224
local_08,14,3,192,255,0.018792908638715744
local_08,14,4,256,319,0.01528714969754219
local_08,14,5,320,383,0.017123624682426453
local_08,14,6,384,447,0.020766284316778183
local_08,14,7,448,511,0.019192960113286972
local_08,14,8,512,575,0.02523493394255638
local_08,14,9,576,639,0.031580425798892975
local_08,14,10,640,703,0.3325467109680176
local_08,14,11,704,729,0.22116684913635254
local_08,15,0,0,63,0.19280380010604858
local_08,15,1,64,127,0.020426921546459198
local_08,15,2,128,191,0.02437612973153591
local_08,15,3,192,255,0.01710011437535286
local_08,15,4,256,319,0.012821153737604618
local_08,15,5,320,383,0.015863867476582527
local_08,15,6,384,447,0.018440335988998413
local_08,15,7,448,511,0.01801714301109314
local_08,15,8,512,575,0.02381550520658493
local_08,15,9,576,639,0.031601402908563614
local_08,15,10,640,703,0.35369187593460083
local_08,15,11,704,730,0.2710416615009308
local_09,0,0,0,63,0.23742589354515076
local_09,0,1,64,127,0.02670651115477085
local_09,0,2,128,191,0.031499654054641724
local_09,0,3,192,255,0.016059163957834244
local_09,0,4,256,319,0.016025591641664505
local_09,0,5,320,383,0.02009839192032814
local_09,0,6,384,447,0.018977798521518707
local_09,0,7,448,511,0.02183539792895317
local_09,0,8,512,575,0.024184785783290863
local_09,0,9,576,639,0.030505187809467316
local_09,0,10,640,703,0.3414556384086609
local_09,0,11,704,716,0.21522590517997742
local_09,1,0,0,63,0.2358415126800537
local_09,1,1,64,127,0.02775764651596546
local_09,1,2,128,191,0.02959161251783371
local_09,1,3,192,255,0.015053361654281616
local_09,1,4,256,319,0.015057670883834362
local_09,1,5,320,383,0.019398819655179977
local_09,1,6,384,447,0.018616611137986183
local_09,1,7,448,511,0.020882632583379745
local_09,1,8,512,575,0.02376132644712925
local_09,1,9,576,639,0.029492538422346115
local_09,1,10,640,703,0.33749663829803467
local_09,1,11,704,717,0.22704961895942688
local_09,2,0,0,63,0.23542152345180511
local_09,2,1,64,127,0.02687983773648739
local_09,2,2,128,191,0.03180144727230072
local_09,2,3,192,255,0.014662816189229488
local_09,2,4,256,319,0.014531459659337997
local_09,2,5,320,383,0.01893942430615425
local_09,2,6,384,447,0.018377156928181648
local_09,2,7,448,511,0.020914167165756226
local_09,2,8,512,575,0.023974698036909103
local_09,2,9,576,639,0.030920427292585373
local_09,2,10,640,703,0.3233836591243744
local_09,2,11,704,718,0.24019330739974976
local_09,3,0,0,63,0.22414591908454895
local_09,3,1,64,127,0.029811237007379532
local_09,3,2,128,191,0.03582850098609924
local_09,3,3,192,255,0.019232723861932755
local_09,3,4,256,319,0.016581982374191284
local_09,3,5,320,383,0.021361423656344414
local_09,3,6,384,447,0.018678458407521248
local_09,3,7,448,511,0.022298214957118034
local_09,3,8,512,575,0.024702005088329315
local_09,3,9,576,639,0.029962223023176193
local_09,3,10,640,703,0.3265128433704376
local_09,3,11,704,719,0.23088443279266357
local_09,4,0,0,63,0.2384074628353119
local_09,4,1,64,127,0.03736325725913048
local_09,4,2,128,191,0.038910698145627975
local_09,4,3,192,255,0.020459555089473724
local_09,4,4,256,319,0.017181940376758575
local_09,4,5,320,383,0.02037903293967247
local_09,4,6,384,447,0.018682580441236496
local_09,4,7,448,511,0.021741079166531563
local_09,4,8,512,575,0.02421848103404045
local_09,4,9,576,639,0.02925778366625309
local_09,4,10,640,703,0.3301396369934082
local_09,4,11,704,720,0.20325852930545807
local_09,5,0,0,63,0.23501403629779816
local_09,5,1,64,127,0.034425683319568634
local_09,5,2,128,191,0.04075834900140762
local_09,5,3,192,255,0.02152855694293976
local_09,5,4,256,319,0.0179915614426136
local_09,5,5,320,383,0.022268878296017647
local_09,5,6,384,447,0.019824489951133728
local_09,5,7,448,511,0.022592414170503616
local_09,5,8,512,575,0.026160141453146935
local_09,5,9,576,639,0.030634816735982895
local_09,5,10,640,703,0.33540546894073486
local_09,5,11,704,721,0.19339561462402344
local_09,6,0,0,63,0.22641980648040771
local_09,6,1,64,127,0.033879999071359634
local_09,6,2,128,191,0.0391409769654274
local_09,6,3,192,255,0.023058440536260605
local_09,6,4,256,319,0.01639537140727043
local_09,6,5,320,383,0.022251268848776817
local_09,6,6,384,447,0.019191619008779526
local_09,6,7,448,511,0.02201351895928383
local_09,6,8,512,575,0.025636661797761917
local_09,6,9,576,639,0.03006228804588318
local_09,6,10,640,703,0.3494187891483307
local_09,6,11,704,722,0.1925312727689743
local_09,7,0,0,63,0.2426496297121048
local_09,7,1,64,127,0.036595311015844345
local_09,7,2,128,191,0.03884664550423622
local_09,7,3,192,255,0.027364270761609077
local_09,7,4,256,319,0.016473330557346344
local_09,7,5,320,383,0.02267232909798622
local_09,7,6,384,447,0.01925847865641117
local_09,7,7,448,511,0.022271115332841873
local_09,7,8,512,575,0.02529877796769142
local_09,7,9,576,639,0.029468141496181488
local_09,7,10,640,703,0.32950523495674133
local_09,7,11,704,723,0.18959659337997437
local_09,8,0,0,63,0.25328952074050903
local_09,8,1,64,127,0.039465900510549545
local_09,8,2,128,191,0.03604461997747421
local_09,8,3,192,255,0.02299739047884941
local_09,8,4,256,319,0.01641850359737873
local_09,8,5,320,383,0.02221076376736164
local_09,8,6,384,447,0.019620079547166824
local_09,8,7,448,511,0.022443117573857307
local_09,8,8,512,575,0.0267706960439682
local_09,8,9,576,639,0.031046491116285324
local_09,8,10,640,703,0.30583012104034424
local_09,8,11,704,724,0.20386281609535217
local_09,9,0,0,63,0.23856377601623535
local_09,9,1,64,127,0.03144119679927826
local_09,9,2,128,191,0.03522148355841637
local_09,9,3,192,255,0.02019249089062214
local_09,9,4,256,319,0.01608094573020935
local_09,9,5,320,383,0.02064584568142891
local_09,9,6,384,447,0.018959935754537582
local_09,9,7,448,511,0.021715976297855377
local_09,9,8,512,575,0.025660976767539978
local_09,9,9,576,639,0.030703194439411163
local_09,9,10,640,703,0.3019455075263977
local_09,9,11,704,725,0.23886868357658386
local_09,10,0,0,63,0.2416527271270752
local_09,10,1,64,127,0.03372830152511597
local_09,10,2,128,191,0.038050733506679535
local_09,10,3,192,255,0.02500138431787491
local_09,10,4,256,319,0.01628894917666912
local_09,10,5,320,383,0.021471329033374786
local_09,10,6,384,447,0.018592141568660736
local_09,10,7,448,511,0.021539559587836266
local_09,10,8,512,575,0.024606361985206604
local_09,10,9,576,639,0.029128769412636757
local_09,10,10,640,703,0.3097628355026245
local_09,10,11,704,726,0.22017687559127808
local_09,11,0,0,63,0.2472110092639923
local_09,11,1,64,127,0.03266776725649834
local_09,11,2,128,191,0.03559798002243042
local_09,11,3,192,255,0.024657491594552994
local_09,11,4,256,319,0.016647331416606903
local_09,11,5,320,383,0.02170729637145996
local_09,11,6,384,447,0.019181976094841957
local_09,11,7,448,511,0.02185773104429245
local_09,11,8,512,575,0.024696078151464462
local_09,11,9,576,639,0.029108531773090363
local_09,11,10,640,703,0.31620532274246216
local_09,11,11,704,727,0.21046151220798492
local_09,12,0,0,63,0.26859885454177856
local_09,12,1,64,127,0.032123420387506485
local_09,12,2,128,191,0.03231213614344597
local_09,12,3,192,255,0.02436215616762638
local_09,12,4,256,319,0.01620936021208763
local_09,12,5,320,383,0.022086195647716522
local_09,12,6,384,447,0.0202287919819355
local_09,12,7,448,511,0.023282606154680252
local_09,12,8,512,575,0.02551378309726715
local_09,12,9,576,639,0.03074650466442108
local_09,12,10,640,703,0.3125554919242859
local_09,12,11,704,728,0.1919807344675064
local_09,13,0,0,63,0.23732632398605347
local_09,13,1,64,127,0.03410506621003151
local_09,13,2,128,191,0.03444242477416992
local_09,13,3,192,255,0.023700803518295288
local_09,13,4,256,319,0.015995889902114868
local_09,13,5,320,383,0.021401233971118927
local_09,13,6,384,447,0.01956259459257126
local_09,13,7,448,511,0.02223067916929722
local_09,13,8,512,575,0.025246525183320045
local_09,13,9,576,639,0.030476529151201248
local_09,13,10,640,703,0.2732623219490051
local_09,13,11,704,729,0.2622496783733368
local_09,14,0,0,63,0.19668817520141602
local_09,14,1,64,127,0.02351091243326664
local_09,14,2,128,191,0.029045438393950462
local_09,14,3,192,255,0.01613612286746502
local_09,14,4,256,319,0.013399282470345497
local_09,14,5,320,383,0.01865352690219879
local_09,14,6,384,447,0.016933711245656013
local_09,14,7,448,511,0.020867817103862762
local_09,14,8,512,575,0.024956654757261276
local_09,14,9,576,639,0.030213601887226105
local_09,14,10,640,703,0.32274043560028076
local_09,14,11,704,730,0.2868543565273285
local_09,15,0,0,63,0.2236710488796234
local_09,15,1,64,127,0.0200228001922369
local_09,15,2,128,191,0.023033715784549713
local_09,15,3,192,255,0.011588381603360176
local_09,15,4,256,319,0.01117679476737976
local_09,15,5,320,383,0.014746712520718575
local_09,15,6,384,447,0.013841919600963593
local_09,15,7,448,511,0.01732264831662178
local_09,15,8,512,575,0.020050477236509323
local_09,15,9,576,639,0.025713926181197166
local_09,15,10,640,703,0.3272120952606201
local_09,15,11,704,731,0.2916194796562195
local_10,0,0,0,63,0.23441898822784424
local_10,0,1,64,127,0.023861275985836983
local_10,0,2,128,191,0.028040163218975067
local_10,0,3,192,255,0.017307743430137634
local_10,0,4,256,319,0.014499985612928867
local_10,0,5,320,383,0.018865834921598434
local_10,0,6,384,447,0.01749080792069435
local_10,0,7,448,511,0.026955731213092804
local_10,0,8,512,575,0.02495342120528221
local_10,0,9,576,639,0.0408385694026947
local_10,0,10,640,703,0.357928991317749
local_10,0,11,704,713,0.19483846426010132
local_10,1,0,0,63,0.24044904112815857
local_10,1,1,64,127,0.024788184091448784
local_10,1,2,128,191,0.026480428874492645
local_10,1,3,192,255,0.016408853232860565
local_10,1,4,256,319,0.01406764890998602
local_10,1,5,320,383,0.01817972958087921
local_10,1,6,384,447,0.016777537763118744
local_10,1,7,448,511,0.026200946420431137
local_10,1,8,512,575,0.024719657376408577
local_10,1,9,576,639,0.04002498835325241
local_10,1,10,640,703,0.34258702397346497
local_10,1,11,704,714,0.20931598544120789
local_10,2,0,0,63,0.23274627327919006
local_10,2,1,64,127,0.025998635217547417
local_10,2,2,128,191,0.027615178376436234
local_10,2,3,192,255,0.015632443130016327
local_10,2,4,256,319,0.013751650229096413
local_10,2,5,320,383,0.017831824719905853
local_10,2,6,384,447,0.016914039850234985
local_10,2,7,448,511,0.02503880485892296
local_10,2,8,512,575,0.02513342723250389
local_10,2,9,576,639,0.038987018167972565
local_10,2,10,640,703,0.3381914794445038
local_10,2,11,704,715,0.22215919196605682
local_10,3,0,0,63,0.2270960658788681
local_10,3,1,64,127,0.030820833519101143
local_10,3,2,128,191,0.03321313112974167
local_10,3,3,192,255,0.019656404852867126
local_10,3,4,256,319,0.016296904534101486
local_10,3,5,320,383,0.019759291782975197
local_10,3,6,384,447,0.01694522611796856
local_10,3,7,448,511,0.026512673124670982
local_10,3,8,512,575,0.024385660886764526
local_10,3,9,576,639,0.03926233947277069
local_10,3,10,640,703,0.3347170352935791
local_10,3,11,704,716,0.2113344371318817
local_10,4,0,0,63,0.24420179426670074
local_10,4,1,64,127,0.03292519599199295
local_10,4,2,128,191,0.03064854070544243
local_10,4,3,192,255,0.018898233771324158
local_10,4,4,256,319,0.015528319403529167
local_10,4,5,320,383,0.018475811928510666
local_10,4,6,384,447,0.016631539911031723
local_10,4,7,448,511,0.02685781568288803
local_10,4,8,512,575,0.024551697075366974
local_10,4,9,576,639,0.03934948518872261
local_10,4,10,640,703,0.346079021692276
local_10,4,11,704,717,0.1858525574207306
local_10,5,0,0,63,0.23789021372795105
local_10,5,1,64,127,0.030751969665288925
local_10,5,2,128,191,0.033884163945913315
local_10,5,3,192,255,0.019724704325199127
local_10,5,4,256,319,0.017275869846343994
local_10,5,5,320,383,0.0202009454369545
local_10,5,6,384,447,0.017312299460172653
local_10,5,7,448,511,0.02859608270227909
local_10,5,8,512,575,0.025597333908081055
local_10,5,9,576,639,0.0417218916118145
local_10,5,10,640,703,0.34829920530319214
local_10,5,11,704,718,0.178745299577713
local_10,6,0,0,63,0.24187466502189636
local_10,6,1,64,127,0.026728255674242973
local_10,6,2,128,191,0.028195558115839958
local_10,6,3,192,255,0.017557622864842415
local_10,6,4,256,319,0.015593253076076508
local_10,6,5,320,383,0.01874992810189724
local_10,6,6,384,447,0.01668589375913143
local_10,6,7,448,511,0.027870675548911095
local_10,6,8,512,575,0.02510257437825203
local_10,6,9,576,639,0.04187049716711044
local_10,6,10,640,703,0.3549451231956482
local_10,6,11,704,719,0.18482595682144165
local_10,7,0,0,63,0.24807995557785034
local_10,7,1,64,127,0.032052718102931976
local_10,7,2,128,191,0.02972208708524704
local_10,7,3,192,255,0.020467985421419144
local_10,7,4,256,319,0.017135150730609894
local_10,7,5,320,383,0.019513839855790138
local_10,7,6,384,447,0.017814084887504578
local_10,7,7,448,511,0.02900131419301033
local_10,7,8,512,575,0.026583386585116386
local_10,7,9,576,639,0.04296070337295532
local_10,7,10,640,703,0.3300125002861023
local_10,7,11,704,720,0.18665622174739838
local_10,8,0,0,63,0.2596280574798584
local_10,8,1,64,127,0.02844325825572014
local_10,8,2,128,191,0.031806014478206635
local_10,8,3,192,255,0.017964620143175125
local_10,8,4,256,319,0.016081081703305244
local_10,8,5,320,383,0.01983686536550522
local_10,8,6,384,447,0.017768200486898422
local_10,8,7,448,511,0.029645223170518875
local_10,8,8,512,575,0.0263130534440279
local_10,8,9,576,639,0.04446592554450035
local_10,8,10,640,703,0.3176248073577881
local_10,8,11,704,721,0.19042301177978516
local_10,9,0,0,63,0.2495412826538086
local_10,9,1,64,127,0.03279838711023331
local_10,9,2,128,191,0.033897798508405685
local_10,9,3,192,255,0.018207427114248276
local_10,9,4,256,319,0.015489036217331886
local_10,9,5,320,383,0.019494429230690002
local_10,9,6,384,447,0.017239084467291832
local_10,9,7,448,511,0.027411656454205513
local_10,9,8,512,575,0.025394029915332794
local_10,9,9,576,639,0.040981218218803406
local_10,9,10,640,703,0.299728661775589
local_10,9,11,704,722,0.21981705725193024
local_10,10,0,0,63,0.20149743556976318
local_10,10,1,64,127,0.023013770580291748
local_10,10,2,128,191,0.028951093554496765
local_10,10,3,192,255,0.01562756672501564
local_10,10,4,256,319,0.014031208120286465
local_10,10,5,320,383,0.017552893608808517
local_10,10,6,384,447,0.015516304410994053
local_10,10,7,448,511,0.02512431889772415
local_10,10,8,512,575,0.02419392392039299
local_10,10,9,576,639,0.03966877982020378
local_10,10,10,640,703,0.33556312322616577
local_10,10,11,704,723,0.25925958156585693
local_10,11,0,0,63,0.22886046767234802
local_10,11,1,64,127,0.02006772719323635
local_10,11,2,128,191,0.02264249324798584
local_10,11,3,192,255,0.012648403644561768
local_10,11,4,256,319,0.011309151537716389
local_10,11,5,320,383,0.014402193017303944
local_10,11,6,384,447,0.013121409341692924
local_10,11,7,448,511,0.021380160003900528
local_10,11,8,512,575,0.020760931074619293
local_10,11,9,576,639,0.03478306531906128
local_10,11,10,640,703,0.32272106409072876
local_10,11,11,704,724,0.277303010225296
local_10,12,0,0,63,0.2866763770580292
local_10,12,1,64,127,0.01722816750407219
local_10,12,2,128,191,0.01941225863993168
local_10,12,3,192,255,0.012313496321439743
local_10,12,4,256,319,0.011019042693078518
local_10,12,5,320,383,0.014576319605112076
local_10,12,6,384,447,0.013649983331561089
local_10,12,7,448,511,0.02287106215953827
local_10,12,8,512,575,0.020639050751924515
local_10,12,9,576,639,0.03569510579109192
local_10,12,10,640,703,0.28505197167396545
local_10,12,11,704,725,0.26086723804473877
local_10,13,0,0,63,0.34671667218208313
local_10,13,1,64,127,0.01862437278032303
local_10,13,2,128,191,0.021414849907159805
local_10,13,3,192,255,0.01455407403409481
local_10,13,4,256,319,0.012461678124964237
local_10,13,5,320,383,0.016430195420980453
local_10,13,6,384,447,0.015243630856275558
local_10,13,7,448,511,0.02554825134575367
local_10,13,8,512,575,0.021287109702825546
local_10,13,9,576,639,0.03710613399744034
local_10,13,10,640,703,0.24418345093727112
local_10,13,11,704,726,0.22642956674098969
local_10,14,0,0,63,0.2823663055896759
local_10,14,1,64,127,0.01932346820831299
local_10,14,2,128,191,0.024250639602541924
local_10,14,3,192,255,0.01455509290099144
local_10,14,4,256,319,0.012608486227691174
local_10,14,5,320,383,0.01637754961848259
local_10,14,6,384,447,0.015284966677427292
local_10,14,7,448,511,0.024637646973133087
local_10,14,8,512,575,0.021153971552848816
local_10,14,9,576,639,0.037458956241607666
local_10,14,10,640,703,0.2757880687713623
local_10,14,11,704,727,0.2561948001384735
local_10,15,0,0,63,0.2614023983478546
local_10,15,1,64,127,0.018699076026678085
local_10,15,2,128,191,0.023854341357946396
local_10,15,3,192,255,0.013113023713231087
local_10,15,4,256,319,0.011268163099884987
local_10,15,5,320,383,0.014500012621283531
local_10,15,6,384,447,0.013811178505420685
local_10,15,7,448,511,0.022009624168276787
local_10,15,8,512,575,0.020029107108712196
local_10,15,9,576,639,0.034660302102565765
local_10,15,10,640,703,0.28282108902931213
local_10,15,11,704,728,0.2838316857814789
early_recall_01,0,0,0,63,0.29623037576675415
early_recall_01,0,1,64,127,0.030407704412937164
early_recall_01,0,2,128,191,0.02698443830013275
early_recall_01,0,3,192,255,0.017524346709251404
early_recall_01,0,4,256,319,0.015577362850308418
early_recall_01,0,5,320,383,0.01749163307249546
early_recall_01,0,6,384,447,0.01673022471368313
early_recall_01,0,7,448,511,0.026136821135878563
early_recall_01,0,8,512,575,0.025174882262945175
early_recall_01,0,9,576,639,0.03209832310676575
early_recall_01,0,10,640,703,0.4648018777370453
early_recall_01,0,11,704,704,0.030841972678899765
early_recall_01,1,0,0,63,0.30468159914016724
early_recall_01,1,1,64,127,0.03260175138711929
early_recall_01,1,2,128,191,0.02747444435954094
early_recall_01,1,3,192,255,0.017604786902666092
early_recall_01,1,4,256,319,0.014822282828390598
early_recall_01,1,5,320,383,0.017444223165512085
early_recall_01,1,6,384,447,0.016771715134382248
early_recall_01,1,7,448,511,0.025368917733430862
early_recall_01,1,8,512,575,0.025122428312897682
early_recall_01,1,9,576,639,0.0320972315967083
early_recall_01,1,10,640,703,0.41887909173965454
early_recall_01,1,11,704,705,0.06713160872459412
early_recall_01,2,0,0,63,0.3269745707511902
early_recall_01,2,1,64,127,0.029616696760058403
early_recall_01,2,2,128,191,0.024233538657426834
early_recall_01,2,3,192,255,0.018765373155474663
early_recall_01,2,4,256,319,0.01573074236512184
early_recall_01,2,5,320,383,0.01806965097784996
early_recall_01,2,6,384,447,0.016727890819311142
early_recall_01,2,7,448,511,0.025956492871046066
early_recall_01,2,8,512,575,0.025601856410503387
early_recall_01,2,9,576,639,0.03229815512895584
early_recall_01,2,10,640,703,0.38389894366264343
early_recall_01,2,11,704,706,0.08212615549564362
early_recall_01,3,0,0,63,0.3256297707557678
early_recall_01,3,1,64,127,0.029883427545428276
early_recall_01,3,2,128,191,0.025562770664691925
early_recall_01,3,3,192,255,0.019732782617211342
early_recall_01,3,4,256,319,0.016324244439601898
early_recall_01,3,5,320,383,0.01827394962310791
early_recall_01,3,6,384,447,0.017212048172950745
early_recall_01,3,7,448,511,0.026905745267868042
early_recall_01,3,8,512,575,0.02591896802186966
early_recall_01,3,9,576,639,0.0326375812292099
early_recall_01,3,10,640,703,0.37687987089157104
early_recall_01,3,11,704,707,0.08503878116607666
early_recall_01,4,0,0,63,0.3501487374305725
early_recall_01,4,1,64,127,0.029097124934196472
early_recall_01,4,2,128,191,0.026643462479114532
early_recall_01,4,3,192,255,0.01883198879659176
early_recall_01,4,4,256,319,0.015606742352247238
early_recall_01,4,5,320,383,0.018389364704489708
early_recall_01,4,6,384,447,0.01793026737868786
early_recall_01,4,7,448,511,0.026444943621754646
early_recall_01,4,8,512,575,0.02591722458600998
early_recall_01,4,9,576,639,0.03396253287792206
early_recall_01,4,10,640,703,0.3437534272670746
early_recall_01,4,11,704,708,0.09327416121959686
early_recall_01,5,0,0,63,0.3111853301525116
early_recall_01,5,1,64,127,0.03038175031542778
early_recall_01,5,2,128,191,0.02605602703988552
early_recall_01,5,3,192,255,0.01695253513753414
early_recall_01,5,4,256,319,0.014941535890102386
early_recall_01,5,5,320,383,0.017732415348291397
early_recall_01,5,6,384,447,0.017541706562042236
early_recall_01,5,7,448,511,0.02549530565738678
early_recall_01,5,8,512,575,0.026140160858631134
early_recall_01,5,9,576,639,0.03418571501970291
early_recall_01,5,10,640,703,0.35308563709259033
early_recall_01,5,11,704,709,0.1263018548488617
early_recall_01,6,0,0,63,0.3365767002105713
early_recall_01,6,1,64,127,0.02575458586215973
early_recall_01,6,2,128,191,0.02237347699701786
early_recall_01,6,3,192,255,0.01686421036720276
early_recall_01,6,4,256,319,0.014314502477645874
early_recall_01,6,5,320,383,0.017012502998113632
early_recall_01,6,6,384,447,0.016429241746664047
early_recall_01,6,7,448,511,0.02564510703086853
early_recall_01,6,8,512,575,0.024862637743353844
early_recall_01,6,9,576,639,0.03149048238992691
early_recall_01,6,10,640,703,0.3558412194252014
early_recall_01,6,11,704,710,0.11283533275127411
early_recall_01,7,0,0,63,0.3858828544616699
early_recall_01,7,1,64,127,0.020335065200924873
early_recall_01,7,2,128,191,0.019869893789291382
early_recall_01,7,3,192,255,0.01628045365214348
early_recall_01,7,4,256,319,0.01379169337451458
early_recall_01,7,5,320,383,0.016351662576198578
early_recall_01,7,6,384,447,0.016802098602056503
early_recall_01,7,7,448,511,0.025892965495586395
early_recall_01,7,8,512,575,0.025042539462447166
early_recall_01,7,9,576,639,0.03255239129066467
early_recall_01,7,10,640,703,0.31318938732147217
early_recall_01,7,11,704,711,0.11400894075632095
early_recall_01,8,0,0,63,0.35027480125427246
early_recall_01,8,1,64,127,0.02740880660712719
early_recall_01,8,2,128,191,0.024545179679989815
early_recall_01,8,3,192,255,0.019021671265363693
early_recall_01,8,4,256,319,0.015336736105382442
early_recall_01,8,5,320,383,0.01834731735289097
early_recall_01,8,6,384,447,0.017713330686092377
early_recall_01,8,7,448,511,0.027653014287352562
early_recall_01,8,8,512,575,0.02665092423558235
early_recall_01,8,9,576,639,0.03403783589601517
early_recall_01,8,10,640,703,0.3158533275127411
early_recall_01,8,11,704,712,0.12315700203180313
early_recall_01,9,0,0,63,0.3656103014945984
early_recall_01,9,1,64,127,0.025242039933800697
early_recall_01,9,2,128,191,0.02160179615020752
early_recall_01,9,3,192,255,0.01764446496963501
early_recall_01,9,4,256,319,0.014597098343074322
early_recall_01,9,5,320,383,0.017669467255473137
early_recall_01,9,6,384,447,0.016930826008319855
early_recall_01,9,7,448,511,0.026383114978671074
early_recall_01,9,8,512,575,0.025506149977445602
early_recall_01,9,9,576,639,0.03207820653915405
early_recall_01,9,10,640,703,0.31424951553344727
early_recall_01,9,11,704,713,0.12248697876930237
early_recall_01,10,0,0,63,0.32675278186798096
early_recall_01,10,1,64,127,0.03145319223403931
early_recall_01,10,2,128,191,0.026211164891719818
early_recall_01,10,3,192,255,0.017432544380426407
early_recall_01,10,4,256,319,0.014980870299041271
early_recall_01,10,5,320,383,0.018647488206624985
early_recall_01,10,6,384,447,0.01686118170619011
early_recall_01,10,7,448,511,0.025952748954296112
early_recall_01,10,8,512,575,0.025388626381754875
early_recall_01,10,9,576,639,0.03200311213731766
early_recall_01,10,10,640,703,0.32392680644989014
early_recall_01,10,11,704,714,0.14038939774036407
early_recall_01,11,0,0,63,0.2807154953479767
early_recall_01,11,1,64,127,0.025313401594758034
early_recall_01,11,2,128,191,0.023301534354686737
early_recall_01,11,3,192,255,0.01522843912243843
early_recall_01,11,4,256,319,0.013224958442151546
early_recall_01,11,5,320,383,0.016121797263622284
early_recall_01,11,6,384,447,0.015512406826019287
early_recall_01,11,7,448,511,0.024543412029743195
early_recall_01,11,8,512,575,0.02508975937962532
early_recall_01,11,9,576,639,0.032025765627622604
early_recall_01,11,10,640,703,0.37567001581192017
early_recall_01,11,11,704,715,0.15325309336185455
early_recall_01,12,0,0,63,0.30432364344596863
early_recall_01,12,1,64,127,0.025328349322080612
early_recall_01,12,2,128,191,0.026826128363609314
early_recall_01,12,3,192,255,0.015963371843099594
early_recall_01,12,4,256,319,0.013857850804924965
early_recall_01,12,5,320,383,0.01730656623840332
early_recall_01,12,6,384,447,0.01608358882367611
early_recall_01,12,7,448,511,0.025668567046523094
early_recall_01,12,8,512,575,0.023801762610673904
early_recall_01,12,9,576,639,0.0300198532640934
early_recall_01,12,10,640,703,0.35794195532798767
early_recall_01,12,11,704,716,0.14287830889225006
early_recall_01,13,0,0,63,0.33193880319595337
early_recall_01,13,1,64,127,0.025371361523866653
early_recall_01,13,2,128,191,0.026094850152730942
early_recall_01,13,3,192,255,0.015879079699516296
early_recall_01,13,4,256,319,0.013869852758944035
early_recall_01,13,5,320,383,0.017897671088576317
early_recall_01,13,6,384,447,0.01673395186662674
early_recall_01,13,7,448,511,0.025864796712994576
early_recall_01,13,8,512,575,0.024159923195838928
early_recall_01,13,9,576,639,0.03138527646660805
early_recall_01,13,10,640,703,0.32406002283096313
early_recall_01,13,11,704,717,0.14674440026283264
early_recall_01,14,0,0,63,0.3181931972503662
early_recall_01,14,1,64,127,0.028773728758096695
early_recall_01,14,2,128,191,0.02784421667456627
early_recall_01,14,3,192,255,0.016352465376257896
early_recall_01,14,4,256,319,0.014201375655829906
early_recall_01,14,5,320,383,0.017477506771683693
early_recall_01,14,6,384,447,0.017108481377363205
early_recall_01,14,7,448,511,0.025285474956035614
early_recall_01,14,8,512,575,0.02512083575129509
early_recall_01,14,9,576,639,0.03201994672417641
early_recall_01,14,10,640,703,0.31822121143341064
early_recall_01,14,11,704,718,0.15940158069133759
early_recall_01,15,0,0,63,0.32265257835388184
early_recall_01,15,1,64,127,0.02679133042693138
early_recall_01,15,2,128,191,0.02632598951458931
early_recall_01,15,3,192,255,0.01593806967139244
early_recall_01,15,4,256,319,0.014107567258179188
early_recall_01,15,5,320,383,0.016744915395975113
early_recall_01,15,6,384,447,0.01625598780810833
early_recall_01,15,7,448,511,0.025223199278116226
early_recall_01,15,8,512,575,0.02367127686738968
