sample_id,step,sink_mass,recent_mass,cold_mass
local_04,11,0.1855641007423401,0.5937137603759766,0.22072219848632812
local_04,12,0.20017771422863007,0.5767569541931152,0.22306519746780396
local_04,13,0.22840307652950287,0.5697253942489624,0.20187149941921234
local_04,14,0.2190263569355011,0.5883896350860596,0.1925840675830841
local_04,15,0.21864794194698334,0.5809719562530518,0.2003801316022873
local_05,0,0.19459179043769836,0.5827500820159912,0.22265812754631042
local_05,1,0.20395907759666443,0.5832208395004272,0.21282005310058594
local_05,2,0.19327057898044586,0.5946618318557739,0.21206769347190857
local_05,3,0.20238611102104187,0.5745431184768677,0.22307075560092926
local_05,4,0.22679020464420319,0.5391845703125,0.23402519524097443
local_05,5,0.19055621325969696,0.5914104580879211,0.21803340315818787
local_05,6,0.18724128603935242,0.5839015245437622,0.22885720431804657
local_05,7,0.182669997215271,0.5691056251525879,0.24822446703910828
local_05,8,0.19776089489459991,0.5481950640678406,0.25404396653175354
local_05,9,0.2143741399049759,0.4784139394760132,0.3072119355201721
local_05,10,0.19451145827770233,0.5026745796203613,0.30281391739845276
local_05,11,0.20218007266521454,0.4953300356864929,0.3024898171424866
local_05,12,0.21570228040218353,0.47318553924560547,0.31111204624176025
local_05,13,0.2439790517091751,0.46316224336624146,0.29285871982574463
local_05,14,0.2306995838880539,0.4617992043495178,0.30750125646591187
local_05,15,0.22636725008487701,0.4896709620952606,0.2839617431163788
local_06,0,0.1934717893600464,0.5976858139038086,0.20884233713150024
local_06,1,0.19683782756328583,0.6034897565841675,0.1996724158525467
local_06,2,0.20003055036067963,0.6028057336807251,0.19716373085975647
local_06,3,0.18736805021762848,0.6003649234771729,0.21226689219474792
local_06,4,0.1921515166759491,0.6032464504241943,0.20460203289985657
local_06,5,0.18462274968624115,0.5939579010009766,0.22141937911510468
local_06,6,0.2725706398487091,0.540869951248169,0.18655937910079956
local_06,7,0.22096829116344452,0.5735107660293579,0.20552098751068115
local_06,8,0.21539278328418732,0.5981389880180359,0.1864682137966156
local_06,9,0.2062767744064331,0.5963044762611389,0.19741879403591156
local_06,10,0.18651804327964783,0.6019495725631714,0.21153239905834198
local_06,11,0.22009378671646118,0.5755630135536194,0.20434314012527466
local_06,12,0.20565257966518402,0.5822026133537292,0.2121448516845703
local_06,13,0.16018398106098175,0.6434447765350342,0.1963711977005005
local_06,14,0.19048361480236053,0.6395949721336365,0.1699213832616806
local_06,15,0.24190978705883026,0.5815019607543945,0.17658816277980804
local_07,0,0.19575883448123932,0.5886504650115967,0.21559077501296997
local_07,1,0.20911115407943726,0.5845063328742981,0.20638248324394226
local_07,2,0.19768697023391724,0.5966395139694214,0.205673485994339
local_07,3,0.20943155884742737,0.5799608826637268,0.21060755848884583
local_07,4,0.2311514914035797,0.5540021657943726,0.21484628319740295
local_07,5,0.19252321124076843,0.5975020527839661,0.2099747359752655
local_07,6,0.19886642694473267,0.5850940346717834,0.21603956818580627
local_07,7,0.1854265034198761,0.5699381232261658,0.24463540315628052
local_07,8,0.19974443316459656,0.5575047731399536,0.24275079369544983
local_07,9,0.19942313432693481,0.5795373320579529,0.2210395336151123
local_07,10,0.20762844383716583,0.5784494876861572,0.21392212808132172
local_07,11,0.1901262402534485,0.5800411701202393,0.22983267903327942
local_07,12,0.19639579951763153,0.5695559978485107,0.23404821753501892
local_07,13,0.19266092777252197,0.5662912130355835,0.24104776978492737
local_07,14,0.22801776230335236,0.5372129082679749,0.23476940393447876
local_07,15,0.2125319540500641,0.5682096481323242,0.21925848722457886
local_08,0,0.1932007372379303,0.5915877819061279,0.21521154046058655
local_08,1,0.19751271605491638,0.5953262448310852,0.20716112852096558
local_08,2,0.19589407742023468,0.5984282493591309,0.20567770302295685
local_08,3,0.1842079907655716,0.5831987857818604,0.23259319365024567
local_08,4,0.19496037065982819,0.5759053230285645,0.2291342318058014
local_08,5,0.19509068131446838,0.5950374007225037,0.20987191796302795
local_08,6,0.18918174505233765,0.5898499488830566,0.22096838057041168
local_08,7,0.20384497940540314,0.5660427808761597,0.2301122546195984
local_08,8,0.2224079817533493,0.5544300079345703,0.2231619954109192
local_08,9,0.22930178046226501,0.5735439658164978,0.1971542239189148
local_08,10,0.2206096202135086,0.5781409740447998,0.20124942064285278
local_08,11,0.22469943761825562,0.5726659297943115,0.20263463258743286
local_08,12,0.20013482868671417,0.5851742029190063,0.2146909236907959
local_08,13,0.20311884582042694,0.5760072469711304,0.2208738923072815
local_08,14,0.21607673168182373,0.5721890330314636,0.21173419058322906
local_08,15,0.16009913384914398,0.6428280472755432,0.19707268476486206
local_09,0,0.19632020592689514,0.5829293727874756,0.2207503616809845
local_09,1,0.20142509043216705,0.5896217226982117,0.20895323157310486
local_09,2,0.19937530159950256,0.5895448327064514,0.21107985079288483
local_09,3,0.18514415621757507,0.5828116536140442,0.23204416036605835
local_09,4,0.1987524777650833,0.5579217076301575,0.24332576990127563
local_09,5,0.1980600506067276,0.5540540218353271,0.24788589775562286
local_09,6,0.18825213611125946,0.5624521374702454,0.24929574131965637
local_09,7,0.2038203924894333,0.5390722751617432,0.2571072578430176
local_09,8,0.2195458859205246,0.5305853486061096,0.2498687356710434
local_09,9,0.20627857744693756,0.5612236261367798,0.23249779641628265
local_09,10,0.19917812943458557,0.5490434169769287,0.25177842378616333
local_09,11,0.20613212883472443,0.5453345775604248,0.24853330850601196
local_09,12,0.23206576704978943,0.5238350033760071,0.2440992146730423
local_09,13,0.19991616904735565,0.5544270277023315,0.245656818151474
local_09,14,0.1631176471710205,0.6287700533866882,0.20811235904693604
local_09,15,0.18861567974090576,0.6350204944610596,0.17636385560035706
local_10,0,0.19626688957214355,0.5907144546508789,0.21301862597465515
local_10,1,0.20378656685352325,0.5889663696289062,0.20724709331989288
local_10,2,0.19642028212547302,0.5960885286331177,0.20749112963676453
local_10,3,0.1852632462978363,0.5821008682250977,0.23263587057590485
local_10,4,0.20088548958301544,0.5680664777755737,0.23104803264141083
local_10,5,0.1960642784833908,0.5652064681053162,0.23872925341129303
local_10,6,0.20199382305145264,0.5778696537017822,0.22013653814792633
local_10,7,0.20459480583667755,0.5522329807281494,0.24317219853401184
local_10,8,0.216584712266922,0.5447943210601807,0.2386210411787033
local_10,9,0.20354126393795013,0.5528151392936707,0.2436436265707016
local_10,10,0.16419823467731476,0.6268483996391296,0.208953395485878
local_10,11,0.1933158040046692,0.6277226805686951,0.1789616048336029
local_10,12,0.2540452778339386,0.5741896629333496,0.17176511883735657
local_10,13,0.31730327010154724,0.4997987151145935,0.18289797008037567
local_10,14,0.23409241437911987,0.5612425804138184,0.204664945602417
local_10,15,0.20302057266235352,0.593303918838501,0.20367544889450073
early_recall_01,0,0.21512247622013092,0.5275537967681885,0.2573237121105194
early_recall_01,1,0.21319429576396942,0.5174477696418762,0.26935797929763794
early_recall_01,2,0.22239549458026886,0.4975249171257019,0.2800796926021576
early_recall_01,3,0.24416713416576385,0.4931321442127228,0.2627006471157074
early_recall_01,4,0.28255072236061096,0.46855705976486206,0.24889220297336578
early_recall_01,5,0.21426407992839813,0.5108761191368103,0.274859756231308
early_recall_01,6,0.22134020924568176,0.4973042607307434,0.28135544061660767
early_recall_01,7,0.32088133692741394,0.4564545750617981,0.222664013504982
early_recall_01,8,0.2592678964138031,0.4696187376976013,0.2711133062839508
early_recall_01,9,0.27893006801605225,0.465409517288208,0.25566041469573975
early_recall_01,10,0.23935316503047943,0.4928194284439087,0.2678273320198059
early_recall_01,11,0.2010771483182907,0.5575093626976013,0.24141353368759155
early_recall_01,12,0.22795288264751434,0.5269896388053894,0.2450573891401291
early_recall_01,13,0.24430078268051147,0.49779844284057617,0.25790083408355713
early_recall_01,14,0.24810048937797546,0.5049252510070801,0.246974378824234
early_recall_01,15,0.22545616328716278,0.5077441930770874,0.2667996883392334
early_recall_02,0,0.2730565071105957,0.46867334842681885,0.2582700848579407
early_recall_02,1,0.3106502592563629,0.4500405788421631,0.23930907249450684
early_recall_02,2,0.23644044995307922,0.4724595248699188,0.29110002517700195
early_recall_02,3,0.2751121520996094,0.4699156880378723,0.2549721300601959
early_recall_02,4,0.21047528088092804,0.49938252568244934,0.29014214873313904
early_recall_02,5,0.21692006289958954,0.5660179853439331,0.21706199645996094
early_recall_02,6,0.2670995891094208,0.5484060645103455,0.1844942718744278
early_recall_02,7,0.32268190383911133,0.47504204511642456,0.2022760510444641
early_recall_02,8,0.2575242519378662,0.5283151268959045,0.21416062116622925
early_recall_02,9,0.2574111819267273,0.5174746513366699,0.22511421144008636
early_recall_02,10,0.20286248624324799,0.544425368309021,0.2527121305465698
early_recall_02,11,0.20073804259300232,0.5664458274841309,0.23281612992286682
early_recall_02,12,0.20203404128551483,0.5280263423919678,0.2699396014213562
early_recall_02,13,0.21088387072086334,0.5127794146537781,0.27633675932884216
early_recall_02,14,0.2235102355480194,0.49828022718429565,0.27820953726768494
early_recall_02,15,0.2315787523984909,0.48504677414894104,0.2833743989467621
early_recall_03,0,0.2292364537715912,0.5147663354873657,0.2559971213340759
early_recall_03,1,0.2037607729434967,0.5281841158866882,0.2680552005767822
early_recall_03,2,0.20221982896327972,0.520203709602356,0.27757641673088074
early_recall_03,3,0.21716982126235962,0.5061226487159729,0.2767074704170227
early_recall_03,4,0.22716045379638672,0.4976406991481781,0.27519887685775757
early_recall_03,5,0.22318771481513977,0.49565356969833374,0.2811586856842041
early_recall_03,6,0.24117310345172882,0.4894457161426544,0.26938119530677795
early_recall_03,7,0.2591889202594757,0.4869176149368286,0.25389355421066284
early_recall_03,8,0.23233914375305176,0.5130626559257507,0.2545982599258423
early_recall_03,9,0.23453561961650848,0.497055321931839,0.2684091031551361
early_recall_03,10,0.2712848484516144,0.4743093252182007,0.2544058859348297
early_recall_03,11,0.31864774227142334,0.435092955827713,0.24625933170318604
early_recall_03,12,0.33843979239463806,0.42344486713409424,0.2381153106689453
early_recall_03,13,0.26436030864715576,0.46356213092803955,0.2720775604248047
early_recall_03,14,0.28514233231544495,0.46764081716537476,0.2472168207168579
early_recall_03,15,0.24835729598999023,0.49128949642181396,0.260353147983551
early_recall_04,0,0.2678508460521698,0.4777957797050476,0.2543533146381378
early_recall_04,1,0.31202784180641174,0.45205777883529663,0.23591434955596924
early_recall_04,2,0.25349119305610657,0.47290146350860596,0.2736073136329651
early_recall_04,3,0.27288633584976196,0.4655613899230957,0.26155224442481995
early_recall_04,4,0.21093609929084778,0.5036933422088623,0.2853706181049347
early_recall_04,5,0.21286752820014954,0.5708070993423462,0.21632538735866547
early_recall_04,6,0.2663010358810425,0.5477888584136963,0.18591013550758362
early_recall_04,7,0.3124558925628662,0.49402502179145813,0.1935189962387085
early_recall_04,8,0.2461375892162323,0.5311518907546997,0.22271041572093964
early_recall_04,9,0.22671715915203094,0.5575311183929443,0.2157517969608307
early_recall_04,10,0.23275968432426453,0.5046330690383911,0.2626073360443115
early_recall_04,11,0.2321176677942276,0.5165112018585205,0.2513710558414459
early_recall_04,12,0.19922900199890137,0.5269593000411987,0.27381157875061035
early_recall_04,13,0.22162257134914398,0.49191558361053467,0.28646183013916016
early_recall_04,14,0.24411362409591675,0.4840353727340698,0.2718510031700134
early_recall_04,15,0.23163221776485443,0.48505643010139465,0.28331130743026733
early_recall_05,0,0.21040907502174377,0.530551552772522,0.25903940200805664
early_recall_05,1,0.2127341479063034,0.5244289636611938,0.262836754322052
early_recall_05,2,0.2223888337612152,0.5051853656768799,0.2724258303642273
early_recall_05,3,0.2355596125125885,0.5047118663787842,0.2597285509109497
early_recall_05,4,0.254106730222702,0.5034974813461304,0.2423958033323288
early_recall_05,5,0.21663030982017517,0.522790789604187,0.26057881116867065
early_recall_05,6,0.22797009348869324,0.5063239336013794,0.2657059133052826
early_recall_05,7,0.2707071304321289,0.47777584195137024,0.25151705741882324
early_recall_05,8,0.3209022581577301,0.43603330850601196,0.24306444823741913
early_recall_05,9,0.26549017429351807,0.45541056990623474,0.2790992259979248
early_recall_05,10,0.2820006012916565,0.46563979983329773,0.25235965847969055
early_recall_05,11,0.241341233253479,0.4885280728340149,0.2701307535171509
early_recall_05,12,0.20062969624996185,0.5583468675613403,0.241023451089859
early_recall_05,13,0.22617162764072418,0.5305455923080444,0.24328280985355377
early_recall_05,14,0.2423969805240631,0.5000873804092407,0.25751566886901855
early_recall_05,15,0.2439580261707306,0.5071419477462769,0.24889996647834778
early_recall_06,0,0.26309648156166077,0.4705215096473694,0.26638197898864746
early_recall_06,1,0.3314003646373749,0.4203050136566162,0.2482946813106537
early_recall_06,2,0.24852712452411652,0.4548412263393402,0.2966316342353821
early_recall_06,3,0.2809463143348694,0.4565974771976471,0.2624562382698059
early_recall_06,4,0.20869269967079163,0.4966544210910797,0.29465287923812866
early_recall_06,5,0.20997902750968933,0.5649863481521606,0.2250346839427948
early_recall_06,6,0.26346901059150696,0.5460250377655029,0.1905059516429901
early_recall_06,7,0.31867364048957825,0.47925910353660583,0.2020673155784607
early_recall_06,8,0.2537165582180023,0.5272619128227234,0.21902154386043549
early_recall_06,9,0.25742217898368835,0.5113983750343323,0.23117947578430176
early_recall_06,10,0.20202821493148804,0.5392553210258484,0.2587163746356964
early_recall_06,11,0.2007341831922531,0.5591913461685181,0.2400745153427124
early_recall_06,12,0.20046362280845642,0.527190089225769,0.2723463177680969
early_recall_06,13,0.2129165232181549,0.5098531246185303,0.27723032236099243
early_recall_06,14,0.21985559165477753,0.5021862387657166,0.2779581546783447
early_recall_06,15,0.2307768613100052,0.5004278421401978,0.26879528164863586
early_recall_07,0,0.2267664074897766,0.5101258158683777,0.2631077170372009
early_recall_07,1,0.20500808954238892,0.5248118042945862,0.2701801061630249
early_recall_07,2,0.1970873475074768,0.5192369818687439,0.2836757004261017
early_recall_07,3,0.21505340933799744,0.5010403394699097,0.2839062809944153
early_recall_07,4,0.23324330151081085,0.4916183352470398,0.27513834834098816
early_recall_07,5,0.2260943055152893,0.48545515537261963,0.28845053911209106
early_recall_07,6,0.24294912815093994,0.48316311836242676,0.2738876938819885
early_recall_07,7,0.25367245078086853,0.4930676817893982,0.25325989723205566
early_recall_07,8,0.23319090902805328,0.5113197565078735,0.2554893493652344
early_recall_07,9,0.23380109667778015,0.48939430713653564,0.2768046259880066
early_recall_07,10,0.3188549280166626,0.4470004737377167,0.23414462804794312
early_recall_07,11,0.2643180787563324,0.46456921100616455,0.27111271023750305
early_recall_07,12,0.28299540281295776,0.45855724811553955,0.2584473490715027
early_recall_07,13,0.24920910596847534,0.4803653955459595,0.2704254984855652
early_recall_07,14,0.20562270283699036,0.5564488172531128,0.23792842030525208
early_recall_07,15,0.2330215573310852,0.5232731103897095,0.24370525777339935
early_recall_08,0,0.2616997957229614,0.47774457931518555,0.26055556535720825
early_recall_08,1,0.31431224942207336,0.43857067823410034,0.24711710214614868
early_recall_08,2,0.24574290215969086,0.46827855706214905,0.28597861528396606
early_recall_08,3,0.2744390666484833,0.46406090259552,0.2615000605583191
early_recall_08,4,0.20758342742919922,0.5001198649406433,0.29229670763015747
early_recall_08,5,0.21135100722312927,0.5685964226722717,0.2200525850057602
early_recall_08,6,0.2651539444923401,0.5487752556800842,0.1860707849264145
early_recall_08,7,0.31295257806777954,0.4969017505645752,0.1901455670595169
early_recall_08,8,0.2457723319530487,0.5315259695053101,0.22270171344280243
early_recall_08,9,0.22477708756923676,0.5596021413803101,0.215620756149292
early_recall_08,10,0.22945132851600647,0.5084207057952881,0.2621280550956726
early_recall_08,11,0.23304662108421326,0.519778847694397,0.24717462062835693
early_recall_08,12,0.19735008478164673,0.5307623744010925,0.27188757061958313
early_recall_08,13,0.21808971464633942,0.4995921850204468,0.2823181748390198
early_recall_08,14,0.24571281671524048,0.4875524640083313,0.26673468947410583
early_recall_08,15,0.23790699243545532,0.4872936010360718,0.27479949593544006
early_recall_09,0,0.21473009884357452,0.5288716554641724,0.25639835000038147
early_recall_09,1,0.2145630121231079,0.5206930637359619,0.2647439241409302
early_recall_09,2,0.22168287634849548,0.497955322265625,0.28036168217658997
early_recall_09,3,0.23551546037197113,0.4953998625278473,0.26908472180366516
early_recall_09,4,0.254439115524292,0.4893067479133606,0.2562541663646698
early_recall_09,5,0.21769054234027863,0.514045238494873,0.26826414465904236
early_recall_09,6,0.22201946377754211,0.5005943775177002,0.2773861289024353
early_recall_09,7,0.277764230966568,0.4752272963523865,0.24700845777988434
early_recall_09,8,0.2739905118942261,0.45773884654045105,0.2682706117630005
early_recall_09,9,0.286764919757843,0.46156349778175354,0.2516716420650482
early_recall_09,10,0.23698821663856506,0.4947693347930908,0.2682425081729889
early_recall_09,11,0.20310549437999725,0.5597030520439148,0.23719146847724915
early_recall_09,12,0.22555826604366302,0.531746506690979,0.24269524216651917
early_recall_09,13,0.2429627627134323,0.499141126871109,0.2578960061073303
early_recall_09,14,0.24770309031009674,0.5096595287322998,0.24263735115528107
early_recall_09,15,0.22406373918056488,0.5125693678855896,0.2633668780326843
early_recall_10,0,0.22902937233448029,0.5143534541130066,0.2566171884536743
early_recall_10,1,0.2051994502544403,0.527072548866272,0.26772797107696533
early_recall_10,2,0.2003551870584488,0.5175931453704834,0.28205162286758423
early_recall_10,3,0.22052626311779022,0.49826768040657043,0.28120601177215576
early_recall_10,4,0.22957131266593933,0.4917065501213074,0.27872201800346375
early_recall_10,5,0.22258350253105164,0.48650312423706055,0.29091331362724304
early_recall_10,6,0.23272311687469482,0.4856076240539551,0.2816691994667053
early_recall_10,7,0.26572296023368835,0.4823261499404907,0.2519509196281433
early_recall_10,8,0.23130115866661072,0.5071277022361755,0.2615711987018585
early_recall_10,9,0.24091516435146332,0.4882722795009613,0.2708125710487366
early_recall_10,10,0.27949094772338867,0.4672071933746338,0.2533019185066223
early_recall_10,11,0.31478092074394226,0.43953850865364075,0.24568051099777222
early_recall_10,12,0.2819351255893707,0.45164090394973755,0.2664240598678589
early_recall_10,13,0.2950740158557892,0.459997296333313,0.24492868781089783
early_recall_10,14,0.2549557089805603,0.4843626320362091,0.2606816291809082
early_recall_10,15,0.21002349257469177,0.5495752096176147,0.2404012680053711
middle_recall_01,0,0.20226359367370605,0.5412222146987915,0.2565142810344696
middle_recall_01,1,0.19534988701343536,0.5344038009643555,0.27024632692337036
middle_recall_01,2,0.1915510892868042,0.5438498854637146,0.26459911465644836
middle_recall_01,3,0.19248442351818085,0.5076680779457092,0.29984745383262634
middle_recall_01,4,0.22874492406845093,0.47788429260253906,0.29337078332901
middle_recall_01,5,0.21521548926830292,0.4815710783004761,0.3032133877277374
middle_recall_01,6,0.19752998650074005,0.5089378356933594,0.29353225231170654
middle_recall_01,7,0.1750403344631195,0.567360520362854,0.2575990557670593
middle_recall_01,8,0.19263313710689545,0.6086117625236511,0.19875505566596985
middle_recall_01,9,0.24324685335159302,0.5727920532226562,0.18396103382110596
middle_recall_01,10,0.30654507875442505,0.4965529441833496,0.19690187275409698
middle_recall_01,11,0.23036900162696838,0.5375181436538696,0.23211286962032318
middle_recall_01,12,0.20240525901317596,0.5600463151931763,0.23754847049713135
middle_recall_01,13,0.26038238406181335,0.48838549852371216,0.2512321174144745
middle_recall_01,14,0.20214003324508667,0.48089146614074707,0.31696856021881104
middle_recall_01,15,0.2032584249973297,0.49450957775115967,0.30223193764686584
middle_recall_02,0,0.20166467130184174,0.5321593880653381,0.26617592573165894
middle_recall_02,1,0.19840355217456818,0.5252267718315125,0.27636951208114624
middle_recall_02,2,0.1909881830215454,0.5120868682861328,0.2969249486923218
middle_recall_02,3,0.2404569536447525,0.47250163555145264,0.28704142570495605
middle_recall_02,4,0.2294076532125473,0.47316694259643555,0.29742535948753357
middle_recall_02,5,0.1924886852502823,0.5169910788536072,0.2905203104019165
middle_recall_02,6,0.17867539823055267,0.557471513748169,0.2638530731201172
middle_recall_02,7,0.1955397129058838,0.6002873182296753,0.2041729986667633
middle_recall_02,8,0.24956852197647095,0.5630338788032532,0.18739759922027588
middle_recall_02,9,0.3063037395477295,0.49186116456985474,0.2018350064754486
middle_recall_02,10,0.23114146292209625,0.5369880199432373,0.23187056183815002
middle_recall_02,11,0.20172053575515747,0.5605015754699707,0.23777785897254944
middle_recall_02,12,0.2613857090473175,0.485127329826355,0.2534869313240051
middle_recall_02,13,0.20736470818519592,0.4709538221359253,0.32168132066726685
middle_recall_02,14,0.20304837822914124,0.49011358618736267,0.3068380355834961
middle_recall_02,15,0.22754201292991638,0.47070977091789246,0.30174827575683594
middle_recall_03,0,0.20170919597148895,0.5350519418716431,0.2632388472557068
middle_recall_03,1,0.2065071314573288,0.5234958529472351,0.2699970006942749
middle_recall_03,2,0.18237817287445068,0.5497826337814331,0.2678391635417938
middle_recall_03,3,0.19541695713996887,0.5345969796180725,0.269986093044281
middle_recall_03,4,0.21327920258045197,0.5295518040657043,0.2571689784526825
middle_recall_03,5,0.19121123850345612,0.5478392839431763,0.2609494626522064
middle_recall_03,6,0.19147557020187378,0.5083379745483398,0.300186425447464
middle_recall_03,7,0.2166982889175415,0.4826529324054718,0.30064886808395386
middle_recall_03,8,0.23123382031917572,0.471623033285141,0.2971431612968445
middle_recall_03,9,0.1980888843536377,0.505062997341156,0.2968481779098511
middle_recall_03,10,0.1762872040271759,0.5642461180686951,0.2594667077064514
middle_recall_03,11,0.19484587013721466,0.6118018627166748,0.1933523416519165
middle_recall_03,12,0.24248123168945312,0.5708900690078735,0.18662875890731812
middle_recall_03,13,0.3049483895301819,0.49534958600997925,0.1997019648551941
middle_recall_03,14,0.2328992336988449,0.5348162055015564,0.23228448629379272
middle_recall_03,15,0.2063380926847458,0.5553640127182007,0.23829782009124756
middle_recall_04,0,0.20194925367832184,0.5361436605453491,0.2619071900844574
middle_recall_04,1,0.20770548284053802,0.5230299830436707,0.2692645788192749
middle_recall_04,2,0.1850803792476654,0.5488365888595581,0.2660830020904541
middle_recall_04,3,0.19584223628044128,0.5352897644042969,0.2688680589199066
middle_recall_04,4,0.21534821391105652,0.5284923315048218,0.25615954399108887
middle_recall_04,5,0.20246480405330658,0.5394148230552673,0.2581203579902649
middle_recall_04,6,0.1941172182559967,0.5073174238204956,0.2985652685165405
middle_recall_04,7,0.20291699469089508,0.5123386383056641,0.28474435210227966
middle_recall_04,8,0.20068582892417908,0.5318423509597778,0.2674718499183655
middle_recall_04,9,0.2197805941104889,0.5202927589416504,0.25992661714553833
middle_recall_04,10,0.20312084257602692,0.5486193895339966,0.2482597827911377
middle_recall_04,11,0.19001318514347076,0.5264922380447388,0.2834945321083069
middle_recall_04,12,0.19570578634738922,0.5604974031448364,0.24379689991474152
middle_recall_04,13,0.20037691295146942,0.5679677128791809,0.23165535926818848
middle_recall_04,14,0.20130318403244019,0.5384491682052612,0.26024752855300903
middle_recall_04,15,0.1867094486951828,0.5542193651199341,0.2590711712837219
middle_recall_05,0,0.20255941152572632,0.5362958908081055,0.2611446976661682
middle_recall_05,1,0.20646102726459503,0.5217287540435791,0.27181023359298706
middle_recall_05,2,0.1842266470193863,0.547523021697998,0.26825040578842163
middle_recall_05,3,0.1918594390153885,0.5372183322906494,0.2709222435951233
middle_recall_05,4,0.21332301199436188,0.5323663949966431,0.254310667514801
middle_recall_05,5,0.1906033605337143,0.5498512983322144,0.2595454156398773
middle_recall_05,6,0.19080570340156555,0.5107454061508179,0.29844892024993896
middle_recall_05,7,0.20180785655975342,0.5118316411972046,0.2863604724407196
middle_recall_05,8,0.19973650574684143,0.5321139097213745,0.26814955472946167
middle_recall_05,9,0.20346689224243164,0.5168137550354004,0.27971935272216797
middle_recall_05,10,0.20152226090431213,0.5370478630065918,0.2614298462867737
middle_recall_05,11,0.1892583817243576,0.5222614407539368,0.28848016262054443
middle_recall_05,12,0.19550569355487823,0.5603632926940918,0.24413101375102997
middle_recall_05,13,0.20559734106063843,0.5632172226905823,0.23118534684181213
middle_recall_05,14,0.19552826881408691,0.5449619293212891,0.259509801864624
middle_recall_05,15,0.19667063653469086,0.5505189895629883,0.2528102397918701
